RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 81 - 81 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 16:12:20,1990-01-01 02:00:00,1990-01-01 06:12:20,242.66430687,390.53112733,252.32760497,,,,,81,1,TWP31234,2013-07-31 00:00:00,,TWN31234,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 82 - 82 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:18:23.000001,1990-01-01 02:00:00,1990-01-01 04:18:23,127.7366977,205.57269918,138.38000216,,,,,82,1,TWP31235,2013-07-31 00:00:00,,TWN31235,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 83 - 83 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:11:00,1990-01-01 02:00:00,1990-01-01 04:11:00,120.75170831,194.33142592,131.00616569,,,,,83,1,TWP31236,2013-07-31 00:00:00,,TWN31236,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 84 - 84 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 15:31:22,1990-01-01 02:00:00,1990-01-01 05:31:22,197.37656715,317.64742938,211.36882824,,,,,84,1,TWP31237,2013-07-31 00:00:00,,TWN31237,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 85 - 85 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:16:58,1990-01-01 02:00:00,1990-01-01 04:16:58,127.92027221,205.8681343,136.96128371,,,,,85,1,TWP31238,2013-07-31 00:00:00,,TWN31238,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 86 - 86 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 17:59:59,1990-01-01 02:00:00,1990-01-01 07:59:59,335.56956175,540.04794089,359.98001497,,,,,86,1,TWP31239,2013-07-31 00:00:00,,TWN31239,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 87 - 87 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 17:56:45.000001,1990-01-01 02:00:00,1990-01-01 07:56:45,345.42880115,555.91488039,356.75390059,,,,,87,1,TWP31240,2013-07-31 00:00:00,,TWN31240,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 89 - 89 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:57:01.000001,1990-01-01 02:00:00,1990-01-01 04:57:01,160.79708738,258.77834535,177.02192324,,,,,89,1,TWP3108,2013-07-31 00:00:00,,TWN3108,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 9 - 9 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:49:28,1990-01-01 02:00:00,1990-01-01 04:49:28,153.22754279,246.59631981,169.46824353,,,,,9,1,TWP31162,2013-07-31 00:00:00,,TWN31162,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 90 - 90 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 15:16:15,1990-01-01 02:00:00,1990-01-02 05:16:15,1497.45553769,2409.9259047,1636.24484624,,,,,90,1,TWP3115,2013-07-31 00:00:00,,TWN3115,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 91 - 91 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 16:29:24,1990-01-01 02:00:00,1990-01-02 06:29:24,1562.0257075,2513.8417279,1709.39885545,,,,,91,1,TWP3130,2013-07-31 00:00:00,,TWN3130,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 92 - 92 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:00:25,1990-01-01 02:00:00,1990-01-01 04:00:25,110.97705954,178.60062211,120.41073098,,,,,92,1,TWP3135,2013-07-31 00:00:00,,TWN3135,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 93 - 93 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 16:22:51.000001,1990-01-01 02:00:00,1990-01-02 06:22:51,1556.89091976,2505.57807152,1702.84364807,,,,,93,1,TWP3142,2013-07-31 00:00:00,,TWN3142,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 94 - 94 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 12:43:08,1990-01-01 02:00:00,1990-01-01 02:43:08,34.84454185,56.07696652,43.13808964,,,,,94,1,TWP3146,2013-07-31 00:00:00,,TWN3146,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 95 - 95 - Gympie Hospital,1990-01-01 12:00:00,1990-01-02 00:58:08,1990-01-01 02:00:00,1990-01-01 14:58:08,747.19487776,1202.49599835,778.13308877,,,,,95,1,TWP3152,2013-07-31 00:00:00,,TWN3152,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 96 - 96 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:29:13,1990-01-01 02:00:00,1990-01-01 04:29:13,139.41912604,224.37378273,149.21713583,,,,,96,1,TWP3153,2013-07-31 00:00:00,,TWN3153,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 97 - 97 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:29:26,1990-01-01 02:00:00,1990-01-01 04:29:26,139.55801488,224.5973031,149.44036103,,,,,97,1,TWP3154,2013-07-31 00:00:00,,TWN3154,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 98 - 98 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:26:43.000001,1990-01-01 02:00:00,1990-01-01 04:26:43,137.41563091,221.14946342,146.71663955,,,,,98,1,TWP3156,2013-07-31 00:00:00,,TWN3156,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
Route 99 - 99 - Gympie Hospital,1990-01-01 12:00:00,1990-01-01 14:41:54,1990-01-01 02:00:00,1990-01-01 04:41:54,147.75201053,237.7842872,161.89747755,,,,,99,1,TWP3157,2013-07-31 00:00:00,,TWN3157,Gympie Hospital,"12 Henry St, Gympie, QLD, 4570, AUS"
