RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 45 - 45 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 10:27:35,1990-01-01 02:00:00,1990-01-02 00:27:35.000001,1276.31211114,2054.02934625,1347.57854489,,,,,45,1,TWP31198,2013-07-31 00:00:00,,TWN31198,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 46 - 46 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 16:52:02,1990-01-01 02:00:00,1990-01-02 06:52:02,1556.26664542,2504.57339735,1732.03990975,,,,,46,1,TWP31199,2013-07-31 00:00:00,,TWN31199,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 47 - 47 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 22:08:39,1990-01-01 02:00:00,1990-01-01 12:08:39,575.48581199,926.15649092,608.65042584,,,,,47,1,TWP31200,2013-07-31 00:00:00,,TWN31200,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 48 - 48 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 22:09:16.000001,1990-01-01 02:00:00,1990-01-01 12:09:16,576.31355652,927.48861929,609.26246481,,,,,48,1,TWP31201,2013-07-31 00:00:00,,TWN31201,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 49 - 49 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 18:46:00,1990-01-01 02:00:00,1990-01-01 08:46:00,380.39150169,612.18200526,405.99468865,,,,,49,1,TWP31202,2013-07-31 00:00:00,,TWN31202,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 5 - 5 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:01:16,1990-01-01 02:00:00,1990-01-01 03:01:16,47.44129524,76.34951655,61.26773636,,,,,5,1,TWP31158,2013-07-31 00:00:00,,TWN31158,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 50 - 50 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 18:08:13,1990-01-01 02:00:00,1990-01-01 08:08:13,346.85320203,558.20723598,368.22218355,,,,,50,1,TWP31203,2013-07-31 00:00:00,,TWN31203,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 51 - 51 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 19:11:24,1990-01-01 02:00:00,1990-01-01 09:11:24,405.74625523,652.98660735,431.39733115,,,,,51,1,TWP31204,2013-07-31 00:00:00,,TWN31204,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 52 - 52 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 17:42:02,1990-01-01 02:00:00,1990-01-01 07:42:02.000001,320.11357699,515.1738948,342.02530858,,,,,52,1,TWP31205,2013-07-31 00:00:00,,TWN31205,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 53 - 53 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 16:05:44,1990-01-01 02:00:00,1990-01-01 06:05:44,230.53016575,371.00308107,245.73594666,,,,,53,1,TWP31206,2013-07-31 00:00:00,,TWN31206,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 54 - 54 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 16:05:04,1990-01-01 02:00:00,1990-01-01 06:05:04,233.19505826,375.29181842,245.07084875,,,,,54,1,TWP31207,2013-07-31 00:00:00,,TWN31207,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 55 - 55 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 01:05:43,1990-01-01 02:00:00,1990-01-01 15:05:43,760.08247233,1223.23661283,785.72438748,,,,,55,1,TWP31208,2013-07-31 00:00:00,,TWN31208,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 56 - 56 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-02 01:22:55,1990-01-01 02:00:00,1990-01-01 15:22:55,779.18175641,1253.97399253,802.91448757,,,,,56,1,TWP31209,2013-07-31 00:00:00,,TWN31209,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 57 - 57 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 14:56:36,1990-01-01 02:00:00,1990-01-01 04:56:36.000001,155.91379987,250.91944018,176.60014698,,,,,57,1,TWP31210,2013-07-31 00:00:00,,TWN31210,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 58 - 58 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 20:08:32,1990-01-01 02:00:00,1990-01-01 10:08:32,461.04337041,741.97886587,488.53791717,,,,,58,1,TWP31211,2013-07-31 00:00:00,,TWN31211,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 59 - 59 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 22:20:46,1990-01-01 02:00:00,1990-01-01 12:20:46,590.83331676,950.85595505,620.76633327,,,,,59,1,TWP31212,2013-07-31 00:00:00,,TWN31212,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 6 - 6 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 13:17:47.000001,1990-01-01 02:00:00,1990-01-01 03:17:47,65.16325282,104.87029969,77.78465573,,,,,6,1,TWP31159,2013-07-31 00:00:00,,TWN31159,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
Route 60 - 60 - Brain Injury Rehabilitation Unit,1990-01-01 12:00:00,1990-01-01 17:25:52.000001,1990-01-01 02:00:00,1990-01-01 07:25:52,315.82816453,508.27717817,325.86164346,,,,,60,1,TWP31213,2013-07-31 00:00:00,,TWN31213,Brain Injury Rehabilitation Unit,"199 Ipswich Rd, Woolloongabba, Brisbane, Queensland, 4102, AUS"
