RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 8 - 8 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 13:01:11,1990-01-01 02:00:00,1990-01-01 03:01:11.000001,52.36872778,84.27946639,61.18946448,,,,,8,1.0,TWP31161,2013-07-31 00:00:00,,TWN31161,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 80 - 80 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 13:36:10,1990-01-01 02:00:00,1990-01-01 03:36:10,87.35679551,140.58741589,96.16970228,,,,,80,1.0,TWP31233,2013-07-31 00:00:00,,TWN31233,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 81 - 81 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 17:24:31,1990-01-01 02:00:00,1990-01-01 07:24:31,311.02442948,500.54630053,324.52084355,,,,,81,1.0,TWP31234,2013-07-31 00:00:00,,TWN31234,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 82 - 82 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 15:19:12,1990-01-01 02:00:00,1990-01-01 05:19:12,184.42278624,296.80029811,199.19839764,,,,,82,1.0,TWP31235,2013-07-31 00:00:00,,TWN31235,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 83 - 83 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 15:11:50,1990-01-01 02:00:00,1990-01-01 05:11:50,177.43779685,285.55902485,191.82964618,,,,,83,1.0,TWP31236,2013-07-31 00:00:00,,TWN31236,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 84 - 84 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 16:31:56,1990-01-01 02:00:00,1990-01-01 06:31:56.000001,254.06265569,408.87502831,271.93046365,,,,,84,1.0,TWP31237,2013-07-31 00:00:00,,TWN31237,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 85 - 85 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 15:17:47,1990-01-01 02:00:00,1990-01-01 05:17:47,184.60636075,297.09573323,197.78370073,,,,,85,1.0,TWP31238,2013-07-31 00:00:00,,TWN31238,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 86 - 86 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 19:00:20,1990-01-01 02:00:00,1990-01-01 09:00:20.000001,392.25565029,631.27553982,420.33239686,,,,,86,1.0,TWP31239,2013-07-31 00:00:00,,TWN31239,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 87 - 87 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 19:06:47,1990-01-01 02:00:00,1990-01-01 09:06:47,407.26073247,655.42392708,426.77940413,,,,,87,1.0,TWP31240,2013-07-31 00:00:00,,TWN31240,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 89 - 89 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 14:08:54,1990-01-01 02:00:00,1990-01-01 04:08:54,113.7567726,183.0741456,128.90013539,,,,,89,1.0,TWP3108,2013-07-31 00:00:00,,TWN3108,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 9 - 9 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 14:01:18,1990-01-01 02:00:00,1990-01-01 04:01:18,106.18722801,170.89212006,121.2929851,,,,,9,1.0,TWP31162,2013-07-31 00:00:00,,TWN31162,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 90 - 90 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-02 16:16:53,1990-01-01 02:00:00,1990-01-02 06:16:53,1554.14162623,2501.15350363,1696.88543237,,,,,90,1.0,TWP3115,2013-07-31 00:00:00,,TWN3115,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 91 - 91 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-02 17:29:43,1990-01-01 02:00:00,1990-01-02 07:29:43,1618.71179604,2605.06932683,1769.72434491,,,,,91,1.0,TWP3130,2013-07-31 00:00:00,,TWN3130,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 92 - 92 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 15:01:14,1990-01-01 02:00:00,1990-01-01 05:01:14,167.66314808,269.82822104,181.22716299,,,,,92,1.0,TWP3135,2013-07-31 00:00:00,,TWN3135,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 93 - 93 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-02 17:23:11,1990-01-01 02:00:00,1990-01-02 07:23:11,1613.5770083,2596.80567045,1763.1831127,,,,,93,1.0,TWP3142,2013-07-31 00:00:00,,TWN3142,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 94 - 94 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 12:36:57.000001,1990-01-01 02:00:00,1990-01-01 02:36:57,28.49662705,45.86096749,36.95358314,,,,,94,1.0,TWP3146,2013-07-31 00:00:00,,TWN3146,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 95 - 95 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-02 01:56:26,1990-01-01 02:00:00,1990-01-01 15:56:26,803.88096631,1293.72359728,836.44017509,,,,,95,1.0,TWP3152,2013-07-31 00:00:00,,TWN3152,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 96 - 96 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 13:41:01,1990-01-01 02:00:00,1990-01-01 03:41:01,92.37881126,148.66958298,101.01153812,,,,,96,1.0,TWP3153,2013-07-31 00:00:00,,TWN3153,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 97 - 97 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 13:41:14,1990-01-01 02:00:00,1990-01-01 03:41:14,92.51770011,148.89310334,101.23476333,,,,,97,1.0,TWP3154,2013-07-31 00:00:00,,TWN3154,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 98 - 98 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 13:38:30,1990-01-01 02:00:00,1990-01-01 03:38:30,90.37531614,145.44526366,98.50114643,,,,,98,1.0,TWP3156,2013-07-31 00:00:00,,TWN3156,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
Route 99 - 99 - Sunshine Coast University Hospital ,1990-01-01 12:00:00,1990-01-01 13:53:44,1990-01-01 02:00:00,1990-01-01 03:53:44,100.71169575,162.08008745,113.72900993,,,,,99,1.0,TWP3157,2013-07-31 00:00:00,,TWN3157,Sunshine Coast University Hospital ,"6 Doherty St, Birtinya, QLD, 4575, AUS"
