RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_TOWN_POINT,From_DATE_CREAT,From_DATE_RETIR,From_TOWN_PID,To_Title,To_Address
Route 63 - 63 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:37:28,1990-01-01 02:00:00,1990-01-01 09:37:28,429.07356134,690.52834255,457.46005032,,,,,63,1.0,TWP31216,2013-07-31 00:00:00,,TWN31216,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 64 - 64 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:21:27,1990-01-01 02:00:00,1990-01-01 09:21:27,410.48323249,660.61004853,441.45832466,,,,,64,1.0,TWP31217,2013-07-31 00:00:00,,TWN31217,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 65 - 65 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 20:07:34,1990-01-01 02:00:00,1990-01-01 10:07:34.000001,447.56050428,720.28025276,487.57129149,,,,,65,1.0,TWP31218,2013-07-31 00:00:00,,TWN31218,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 66 - 66 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:43:33,1990-01-01 02:00:00,1990-01-01 09:43:33,423.77476984,682.00074719,463.55414829,,,,,66,1.0,TWP31219,2013-07-31 00:00:00,,TWN31219,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 67 - 67 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:13:51,1990-01-01 02:00:00,1990-01-01 09:13:51,406.29339403,653.86714366,433.85817915,,,,,67,1.0,TWP31220,2013-07-31 00:00:00,,TWN31220,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 68 - 68 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:12:58,1990-01-01 02:00:00,1990-01-01 09:12:58,403.92931028,650.06251204,432.96482776,,,,,68,1.0,TWP31221,2013-07-31 00:00:00,,TWN31221,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 69 - 69 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:34:10,1990-01-01 02:00:00,1990-01-01 09:34:10,437.36941653,703.87925404,454.16381082,,,,,69,1.0,TWP31222,2013-07-31 00:00:00,,TWN31222,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 7 - 7 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:54:18,1990-01-01 02:00:00,1990-01-01 07:54:18,335.75699888,540.34959231,354.29784654,,,,,7,1.0,TWP31160,2013-07-31 00:00:00,,TWN31160,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 70 - 70 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:13:57,1990-01-01 02:00:00,1990-01-01 07:13:57,298.90350421,481.03952316,313.94930582,,,,,70,1.0,TWP31223,2013-07-31 00:00:00,,TWN31223,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 71 - 71 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:16:13,1990-01-01 02:00:00,1990-01-01 07:16:13.000001,295.26699477,475.18711681,316.22125748,,,,,71,1.0,TWP31224,2013-07-31 00:00:00,,TWN31224,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 72 - 72 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:08:38,1990-01-01 02:00:00,1990-01-01 07:08:38,297.13350197,478.19097497,308.6268787,,,,,72,1.0,TWP31225,2013-07-31 00:00:00,,TWN31225,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 73 - 73 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 16:57:15,1990-01-01 02:00:00,1990-01-01 06:57:15,287.93527458,463.38783331,297.2417767,,,,,73,1.0,TWP31226,2013-07-31 00:00:00,,TWN31226,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 74 - 74 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 16:39:06,1990-01-01 02:00:00,1990-01-01 06:39:06,269.99914403,434.52237149,279.0951093,,,,,74,1.0,TWP31227,2013-07-31 00:00:00,,TWN31227,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 75 - 75 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 16:16:21.000001,1990-01-01 02:00:00,1990-01-01 06:16:21,242.41937682,390.13694984,256.35806476,,,,,75,1.0,TWP31228,2013-07-31 00:00:00,,TWN31228,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 76 - 76 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:39:48,1990-01-01 02:00:00,1990-01-01 05:39:48,210.73402806,339.14422194,219.79373878,,,,,76,1.0,TWP31229,2013-07-31 00:00:00,,TWN31229,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 77 - 77 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:09:06,1990-01-01 02:00:00,1990-01-01 07:09:06,289.68535758,466.20432452,309.09802906,,,,,77,1.0,TWP31230,2013-07-31 00:00:00,,TWN31230,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 78 - 78 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:22:00,1990-01-01 02:00:00,1990-01-01 07:22:00,301.00449017,484.42073908,322.001615,,,,,78,1.0,TWP31231,2013-07-31 00:00:00,,TWN31231,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 79 - 79 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:34:43,1990-01-01 02:00:00,1990-01-01 07:34:43,311.62949787,501.52006566,334.72055714,,,,,79,1.0,TWP31232,2013-07-31 00:00:00,,TWN31232,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 8 - 8 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 18:51:06,1990-01-01 02:00:00,1990-01-01 08:51:06.000001,387.27828134,623.26522493,411.0988584,,,,,8,1.0,TWP31161,2013-07-31 00:00:00,,TWN31161,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 80 - 80 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:11:10.000001,1990-01-01 02:00:00,1990-01-01 07:11:10,295.12398096,474.95695793,311.1627911,,,,,80,1.0,TWP31233,2013-07-31 00:00:00,,TWN31233,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 81 - 81 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 13:47:26,1990-01-01 02:00:00,1990-01-01 03:47:26,95.89585963,154.32973498,107.42608915,,,,,81,1.0,TWP31234,2013-07-31 00:00:00,,TWN31234,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 82 - 82 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:25:36,1990-01-01 02:00:00,1990-01-01 05:25:36.000001,186.31387981,299.84372427,205.60517127,,,,,82,1.0,TWP31235,2013-07-31 00:00:00,,TWN31235,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 83 - 83 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:12:19,1990-01-01 02:00:00,1990-01-01 05:12:19,178.473395,287.22566186,192.31156903,,,,,83,1.0,TWP31236,2013-07-31 00:00:00,,TWN31236,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 84 - 84 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 14:29:56,1990-01-01 02:00:00,1990-01-01 04:29:56,139.63143523,224.71546194,149.93830645,,,,,84,1.0,TWP31237,2013-07-31 00:00:00,,TWN31237,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 85 - 85 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:30:00,1990-01-01 02:00:00,1990-01-01 05:30:00,190.41041615,306.43647365,210.00112864,,,,,85,1.0,TWP31238,2013-07-31 00:00:00,,TWN31238,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 86 - 86 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 12:56:31,1990-01-01 02:00:00,1990-01-01 02:56:31,47.40471459,76.29064557,56.52140083,,,,,86,1.0,TWP31239,2013-07-31 00:00:00,,TWN31239,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 87 - 87 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 13:13:27,1990-01-01 02:00:00,1990-01-01 03:13:27,68.97473548,111.0042987,73.45826109,,,,,87,1.0,TWP31240,2013-07-31 00:00:00,,TWN31240,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 89 - 89 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:30:45,1990-01-01 02:00:00,1990-01-01 09:30:45,418.57052466,673.62530969,450.74659159,,,,,89,1.0,TWP3108,2013-07-31 00:00:00,,TWN3108,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 9 - 9 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:18:03.000001,1990-01-01 02:00:00,1990-01-01 09:18:03,413.78766343,665.92802527,438.0425518,,,,,9,1.0,TWP31162,2013-07-31 00:00:00,,TWN31162,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 90 - 90 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-02 10:10:44,1990-01-01 02:00:00,1990-01-02 00:10:44.000001,1209.29069052,1946.16860938,1330.72565819,,,,,90,1.0,TWP3115,2013-07-31 00:00:00,,TWN3115,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 91 - 91 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-02 11:24:15,1990-01-01 02:00:00,1990-01-02 01:24:15,1273.86086034,2050.08443259,1404.25816406,,,,,91,1.0,TWP3130,2013-07-31 00:00:00,,TWN3130,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 92 - 92 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 15:24:01,1990-01-01 02:00:00,1990-01-01 05:24:01,189.56654919,305.0783987,204.01351394,,,,,92,1.0,TWP3135,2013-07-31 00:00:00,,TWN3135,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 93 - 93 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-02 11:17:39,1990-01-01 02:00:00,1990-01-02 01:17:39.000001,1268.72607259,2041.82077621,1397.64800132,,,,,93,1.0,TWP3142,2013-07-31 00:00:00,,TWN3142,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 94 - 94 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 17:45:30.000001,1990-01-01 02:00:00,1990-01-01 07:45:30,322.71378064,519.35852531,345.50095945,,,,,94,1.0,TWP3146,2013-07-31 00:00:00,,TWN3146,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 95 - 95 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:58:45.000001,1990-01-01 02:00:00,1990-01-01 09:58:45,459.0300306,738.73870304,478.74530404,,,,,95,1.0,TWP3152,2013-07-31 00:00:00,,TWN3152,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 96 - 96 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:30:35,1990-01-01 02:00:00,1990-01-01 09:30:35,427.28836483,687.65534151,450.58115966,,,,,96,1.0,TWP3153,2013-07-31 00:00:00,,TWN3153,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 97 - 97 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:30:48,1990-01-01 02:00:00,1990-01-01 09:30:48,427.42725367,687.87886188,450.80445688,,,,,97,1.0,TWP3154,2013-07-31 00:00:00,,TWN3154,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 98 - 98 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:28:05,1990-01-01 02:00:00,1990-01-01 09:28:05,425.2848697,684.4310222,448.07553143,,,,,98,1.0,TWP3156,2013-07-31 00:00:00,,TWN3156,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
Route 99 - 99 - Rockhampton Hospital,1990-01-01 12:00:00,1990-01-01 19:35:17,1990-01-01 02:00:00,1990-01-01 09:35:17,426.23473601,685.95968691,455.28825378,,,,,99,1.0,TWP3157,2013-07-31 00:00:00,,TWN3157,Rockhampton Hospital,"2 Canning St, Rockhampton, QLD, 4700, AUS"
