RouteName,StartTime,EndTime,StartTimeUTC,EndTimeUTC,Total_Miles,Total_Kilometers,Total_Minutes,TotalWait_Minutes,TotalViolation_Minutes,RouteLayerItemID,RouteLayerItemURL,OriginOID,DestinationOID,From_ID,From_Location,From_x,From_y,To_Name,To_Address
Route 365 - 365 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 07:19:38,1990-01-01 02:00:00,1990-01-01 21:19:38,1100.52476968,1771.12647719,1157.64543019,,,,,365,1,1035,Port Douglas,145.4662,-16.48533,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 323 - 323 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 17:01:40,1990-01-01 02:00:00,1990-01-01 07:01:40,277.20544937,446.11981895,302.02320341,,,,,323,1,1215,Monto,151.1207,-24.86547,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 436 - 436 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 02:40:20,1990-01-01 02:00:00,1990-01-01 16:40:20,859.99281006,1384.02703696,882.26944115,,,,,436,1,1106,Black River,146.618,-19.23302,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 378 - 378 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:33:07,1990-01-01 02:00:00,1990-01-01 20:33:07,1072.96183991,1726.76815283,1112.50866504,,,,,378,1,1048,Walkamin,145.4411,-17.15428,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 327 - 327 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-01 16:37:44,1990-01-01 02:00:00,1990-01-01 06:37:44,255.29535601,410.85887114,277.85262931,,,,,327,1,1219,Sharon,152.2587,-24.88377,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 371 - 371 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:19:52,1990-01-01 02:00:00,1990-01-01 20:19:52,1060.37876522,1706.51761657,1100.00222807,,,,,371,1,1041,Cairns,145.7649,-16.92311,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 354 - 354 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 12:51:12,1990-01-01 02:00:00,1990-01-02 02:51:12,1395.56972822,2245.9562606,1494.75455163,,,,,354,1,1024,Coen,143.1999,-13.9448,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 356 - 356 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 10:26:25,1990-01-01 02:00:00,1990-01-02 00:26:25.000001,1281.40960867,2062.23298972,1345.40272625,,,,,356,1,1026,Hope Vale,145.1102,-15.2971,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 357 - 357 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 09:48:41,1990-01-01 02:00:00,1990-01-01 23:48:41,1253.6539302,2017.56446577,1307.0154187,,,,,357,1,1027,Cooktown,145.2488,-15.47177,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 424 - 424 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:54:40,1990-01-01 02:00:00,1990-01-01 20:54:40,894.11599134,1438.94308385,1133.31880283,,,,,424,1,1094,Palm Island,146.6058,-18.72665,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 367 - 367 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 07:05:37,1990-01-01 02:00:00,1990-01-01 21:05:37,1091.28409555,1756.25502398,1144.06912394,,,,,367,1,1037,Oak Beach,145.5147,-16.5941,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 370 - 370 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:26:56,1990-01-01 02:00:00,1990-01-01 20:26:56,1069.13654303,1720.61192193,1106.88951108,,,,,370,1,1040,Yarrabah,145.865,-16.90636,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 437 - 437 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 02:30:21.000001,1990-01-01 02:00:00,1990-01-01 16:30:21,847.07900512,1363.24424091,872.54750276,,,,,437,1,1107,Townsville,146.8092,-19.26508,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 379 - 379 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:31:42,1990-01-01 02:00:00,1990-01-01 20:31:42,1070.51832165,1722.83568351,1111.24018672,,,,,379,1,1049,Tinaroo,145.5505,-17.16863,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 381 - 381 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:26:17.000001,1990-01-01 02:00:00,1990-01-01 20:26:17,1066.93329631,1717.06613294,1106.18462771,,,,,381,1,1051,Tolga,145.4776,-17.22463,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 382 - 382 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 06:23:02,1990-01-01 02:00:00,1990-01-01 20:23:02,1063.10167176,1710.89971864,1103.02471819,,,,,382,1,1052,Atherton,145.4776,-17.26641,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 385 - 385 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:34:37,1990-01-01 02:00:00,1990-01-01 19:34:37,1023.16628395,1646.62981334,1055.92320622,,,,,385,1,1055,Bramston Beach,146.0198,-17.35108,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
Route 394 - 394 - Toowoomba Hospital,1990-01-01 12:00:00,1990-01-02 05:19:46,1990-01-01 02:00:00,1990-01-01 19:19:46,1009.43869784,1624.53736081,1041.2093984,,,,,394,1,1064,Belvedere,145.9896,-17.51972,Toowoomba Hospital,"Pechey St, Toowoomba City, QLD, 4350, AUS"
