"SA2_CODE11","value","min","max"
"309021234",48.4061978551622,46.5752044084854,51.042324181238
"309031235",31.3088339891755,30.7502115287328,32.3106569488851
"309031236",33.1250455448226,31.7972786449778,33.5881396239328
"309031237",32.5489577928874,30.9470296710931,33.348733375388
"309031238",32.68188624448,31.9960572885021,33.2885322750194
"309031239",34.2700001135892,33.2272224774566,36.5419842912431
"309031240",33.4460042664668,32.4022238977891,35.2097249683593
"309041241",50.0589175354545,33.3274492275758,67.3491804539444
"309041242",44.3966099051357,39.3717139182859,81.326981613922
"309051243",53.2633172286065,47.9085998789167,63.5449781400247
"309051244",44.2804487533157,40.3455178440647,55.586856204834
"309051245",46.6587765838715,44.6459666832839,48.3918319264476
"309061246",35.3381892738118,33.7896076228618,37.9610526608719
"309061247",35.8796639476859,34.9181982909026,36.7246626626878
"309061248",34.7348203476568,31.4030658195447,39.7536898642715
"309061249",30.8461722642246,30.4079269742117,32.4664226537756
"309061250",40.3916989132675,37.2802674600948,43.6911774380167
"309071251",31.2223787801152,30.5728961778424,35.4471951525147
"309071252",30.5954119838819,30.3270008764221,32.4508733390468
"309071253",32.588075665507,30.8006361294426,62.2698258983396
"309071254",34.8081424342831,31.4312815469038,57.7804832194561
"309071255",32.765643795111,31.7178552523759,37.6933396655876
"309071256",30.4644433686393,30.3147774542815,34.2312335625348
"309071257",30.9641977064304,30.8036481540944,33.3103792192791
"309071258",31.1575644836565,30.5842894052869,41.1264577782487
"309081259",37.9190174201741,36.797963593962,39.4677500902499
"309081260",38.8917409619425,37.2852736000548,40.8624450912089
"309081261",41.5229092866508,38.8243209845391,44.0991236054055
"309081262",43.6572039385699,42.1659536694626,45.3815306937116
"309091263",32.9351080606939,32.3760413778158,33.5431730517058
"309091264",32.2250194335251,31.7732311314485,32.9744229654335
"309091265",31.6556371816398,31.2883023011872,31.9556997368227
"309091266",32.6275069120063,31.9951640683865,33.3383183533252
"309101267",34.1185794479695,33.3086822730091,36.1136738948582
"309101268",34.7906522138487,33.2764056213504,36.3501828838622
"309101269",33.1246881400779,32.8494161855755,34.5775656891017
"309101270",34.137650982085,32.700514324419,36.2681210702985
"310011271",30.35778920951,30.3081824902536,30.4341144271505
"310011272",30.6620243999172,30.5336723135302,30.8709581691255
"310011273",30.9514984180626,30.6157243480577,31.346361649153
"310011274",30.6362204346159,30.4305997606161,30.8562838048432
"310011275",30.4786285080457,30.3764280260899,30.6111572326378
"310011276",30.5582290845348,30.3542423562853,30.8850792225617
"310021277",61.5521050482978,40.5287223560359,103.555422380341
"310021278",69.9660127182714,49.5103403502937,102.055068566832
"310021279",39.8447137322079,35.48312833235,49.7245151159921
"310021280",57.5359629807181,48.570966912623,74.8918121216377
"310021281",49.1286020252937,39.3678418285582,64.3143926476188
"310021282",42.0769455844077,35.9427456343637,66.3449900402603
"310031283",35.5358198906698,34.5863330463815,36.9417757975608
"310031284",31.6614370606901,31.2765283109815,32.7080935041284
"310031285",34.5881994381327,33.8694713876358,36.2478802561454
"310031286",34.2422123368299,33.3188541877568,35.2663402188506
"310031287",32.613935324187,31.9197768355308,33.6976216879827
"310031288",34.6367182484564,32.8495044806499,38.9880569548631
"310031289",31.8766841474095,31.0680645202136,32.9185877641844
