"SA1_CODE16","median_time_to_acute_care","min_time_to_acute_care","max_time_to_acute_care","median_time_to_rehab_care","min_time_to_rehab_care","max_time_to_rehab_care","iTRAQI_index"
30101100142,61.9602251918043,61.9602207067283,61.9602279030977,32.44114235584,32.441140224105,32.4411426723245,"2A"
30101100143,65.9940818601816,63.3606180950493,67.9256043393597,33.7377651094837,32.6961657876448,34.4813931482657,"2A"
30101100144,56.8826647343004,56.8826592040176,57.3787390970361,30.6551781461249,30.6551763363525,30.8790745954826,"1A"
30101100145,67.7182589703344,67.6898120025353,67.7182631227743,35.2904866522073,35.2904857510339,35.3003521676993,"2A"
30101100201,45.3666312775087,43.4485948254258,46.3703263168542,26.5563317990982,25.6238478353687,26.9841771520212,"1A"
30101100202,41.0599985495967,41.004686839749,41.0857823203112,24.7475254824625,24.6767543235278,24.8570060915764,"1A"
30101100203,37.8789221295713,35.9308392368446,40.9202352536913,23.2829244002304,22.4627373627436,24.5518209385605,"1A"
30101100204,31.9948429226097,30.842709713196,33.2852743469845,20.7865054403911,20.1991635134151,21.4824886810125,"1A"
30101100205,41.2127171486081,41.2127138175312,41.2127171486081,24.9842305540257,24.9842288188181,24.9842305540257,"1A"
30101100206,45.589550515772,44.0412361821236,49.9838485279466,27.6173048401613,26.7296740429825,29.4834849978851,"1A"
30101100207,42.3867318613569,42.3867269674301,43.9202147029799,25.753647047494,25.7536455385334,26.3717400539448,"1A"
30101100208,36.0620453775964,35.7221799651103,36.0620538609087,22.9551132166276,22.7639590761825,22.9551170066649,"1A"
30101100209,39.5926589941971,38.4179990423125,41.1905934098021,24.5029850900421,23.8369861023142,25.3871783310391,"1A"
30101100210,35.5197433499451,35.5197367132036,35.8148246319264,22.44515977099,22.4451566606879,22.6018439377359,"1A"
30101100211,33.1822628672357,31.1660206272233,33.9877820284073,21.1343643459347,20.2436677578546,21.4819316555324,"1A"
30101100212,30.4860263249704,30.4860224570579,30.5610355245846,20.1533834936468,20.1533818627954,20.2220579132779,"1A"
30101100213,30.0177304928225,30.0177304928225,30.0177358698131,19.9931758821637,19.9931758821637,19.9931781536512,"1A"
30101100214,30.0189557443075,30.0189534980084,30.0189619465233,20.0831044011011,20.0831025491082,20.0831068228099,"1A"
30101100215,29.2411052891055,29.2411034357341,29.2543826255191,19.6989885971415,19.6989870687524,19.7030280343724,"1A"
30101100216,28.2269299413154,28.2269299413154,28.2269345991473,19.2981134492676,19.2981134492676,19.2981166070781,"1A"
30101100217,48.3453332927237,46.6023593985612,49.5219261951576,28.0930944866651,27.3020885624701,28.5603750513458,"1A"
30101100218,29.4192653705402,29.4192587715017,29.4192653705402,19.8778833274291,19.8778805985332,19.8778833274291,"1A"
30101100219,31.1427260314132,31.1427238647975,31.142744121618,20.5544866391897,20.5544855570635,20.5544956743845,"1A"
30101100220,30.5515569544579,30.5515560017907,30.5515646421268,20.3488770079787,20.3488767697963,20.3488808857321,"1A"
30101100221,31.8418220318425,31.8418173496605,31.8418267689062,21.0030574709872,21.00305486774,21.0030595912287,"1A"
30101100301,59.4531629307598,59.4531618858433,59.713006684074,34.4214779920118,34.4214768031397,34.5420624234946,"1A"
30101100302,57.5401053287974,57.540103613032,57.5401126580953,33.0736230500659,33.0736209893444,33.073625141506,"1A"
30101100303,58.4111222293114,58.4040930109443,58.4111325199653,33.1417601857956,33.1355840565805,33.1417644725429,"1A"
30101100304,62.5194868991621,62.5194843924282,62.519499937011,34.9828206986606,34.9828173924992,34.9828243528958,"2A"
30101100305,56.7829666331776,56.2579962525225,56.7829688735328,32.4412073471153,32.345433986016,32.4412077622817,"1A"
30101100306,55.0809409900592,55.0809409900592,55.0839387572711,31.7506608317539,31.7506608317539,31.7538307499062,"1A"
30101100307,55.4159402220105,55.4159326944338,55.4159497761426,31.6234897241536,31.6234882721644,31.6234958075596,"1A"
30101100308,54.1437987434029,52.8397849289456,56.0056114681163,30.9561591724336,30.3491211255539,31.7298196607892,"1A"
30101100309,53.2702067754934,53.2702038957535,53.2702067754934,30.7785635533636,30.7785625160159,30.7785635533636,"1A"
30101100310,52.4749665790496,52.460028744933,53.0791010930417,30.6253678761911,30.6200974586222,30.8994220917447,"1A"
30101100311,56.661864318854,56.6618474676773,56.661864318854,31.7195774038205,31.7195693149906,31.7195774038205,"1A"
30101100312,60.2859974039304,60.2859949054408,60.2859974039304,33.4242905716692,33.4242870785262,33.4242905716692,"2A"
30101100313,59.1655762620006,59.1655762620006,59.165576636765,32.9650355169421,32.965033929234,32.9650355169421,"1A"
30101100314,59.1618601404293,59.1569327995926,59.1618695097694,32.7902774216764,32.7862888539387,32.7902819074801,"1A"
30101100315,58.9956258155681,58.9956258155681,58.9956280060194,32.5849622868503,32.5849622868503,32.5849626578625,"1A"
30101100316,57.3587735556885,57.3587735556885,57.3587807824196,32.2288204516221,32.2288204516221,32.2288251897933,"1A"
30101100317,57.9363231829463,57.9363185602809,57.9363239804066,33.6032602986832,33.6032591337066,33.6032616878035,"1A"
30101100318,58.6227464706312,58.6227412921788,58.9478047158753,32.3319917113261,32.3319893371296,32.5014416995946,"1A"
30101100319,56.739647584007,56.7113156486103,56.7396489340762,31.5835499493,31.5361766568997,31.5835509781112,"1A"
30101100320,55.2818380249353,55.2633416923557,55.6912441888351,30.9384604688695,30.9297394513114,31.15741854161,"1A"
30101100321,57.9607239553104,57.9607134719336,57.9607298002875,32.7392866756373,32.7392820714315,32.7392883566235,"1A"
30101100322,59.180684220416,59.180684220416,59.1806884224295,33.3026450880059,33.3026450880059,33.3026478703425,"1A"
30101100323,60.3680795255968,59.269867040671,60.3680899062891,33.7281535905415,33.1431346976343,33.7281571521082,"2A"
30101100324,62.7395316047215,62.6313358011412,62.739535522189,34.5481061769686,34.5481048288268,34.5931990654492,"2A"
30101100325,61.5407388611676,61.5407388611676,61.540739926657,34.0429399788923,34.0429391352077,34.0429399788923,"2A"
30101100326,52.5395560583664,49.77170940064,52.550234778106,29.9286614428408,28.9976320813837,30.1134263400477,"1A"
30101100327,61.9201932688175,61.9201892679258,62.320507636012,33.7626124888237,33.7626099445736,33.8803201748428,"2A"
30101100328,59.6155463421983,59.5988357042102,59.6155518540471,33.6584417144941,33.6396733792099,33.6584454745146,"1A"
30101100329,63.1816585049414,63.0276294037481,63.3243298202943,36.1334716154126,36.1096277555438,36.1424746835967,"2A"
30101100330,62.7131056298109,62.7131035089912,62.7131056298109,35.6433244529067,35.6433244529067,35.6433254060179,"2A"
30101100331,62.3699420496327,62.3270534530015,62.3699471776223,35.7209797147129,35.720977275347,35.7305780002844,"2A"
30101100332,62.9156526905337,62.9156481049628,62.9156683342197,35.4964660618709,35.4964654846124,35.4964747907809,"2A"
30101100333,61.9176719038339,61.917667146438,62.8609652053391,34.9581313669842,34.9581288294373,35.343751563649,"2A"
30101100334,60.2055346237474,59.519603006732,60.2074112030081,34.1607662282845,33.8253511489683,34.1610696209267,"2A"
30101100335,61.2432739405479,61.2432739405479,61.2432816086001,35.0682328013932,35.0682328013932,35.0682352856566,"2A"
30101100336,59.7963141881814,59.7963122298574,59.7963141881814,34.2045134117564,34.2045128543854,34.2045134117564,"1A"
30101100401,54.0705562598784,54.0705562598784,54.0705615724713,29.9886645483112,29.9886645483112,29.9886660323557,"1A"
30101100402,55.0584287367943,54.8191599773616,55.1351570736969,30.3431489992753,30.1604790897399,30.3925544833861,"1A"
30101100403,48.4293858155704,48.4293824917742,48.4351224788293,27.7501003885845,27.7500986287971,27.7541968532255,"1A"
30101100404,47.8381796305665,47.8381796305665,47.838183700019,27.4006447788586,27.4006447788586,27.400646475804,"1A"
30101100405,47.0985064081004,47.0985012433454,47.0985064081004,27.0959689447618,27.0959668078941,27.0959689447618,"1A"
30101100406,56.2227083042611,56.2227083042611,56.222713075011,31.0885174583506,31.0885174583506,31.0885205773145,"1A"
30101100407,50.5471792202194,49.2231959980866,52.1978272304428,28.7243659876549,28.1739449370733,29.3895235261984,"1A"
30101100408,53.3022576851391,53.3022492988475,53.3022658667234,29.8351129814798,29.8351096117615,29.8351169177403,"1A"
30101100409,54.4914294266572,54.472605509114,54.4914416330848,30.3824924705509,30.3715515694582,30.3824983022558,"1A"
30101100410,55.3437798531193,55.3005101743155,55.432968598773,30.7316572679612,30.6328726175824,30.7838189858018,"1A"
30101100411,52.7161692852099,52.6486900018479,52.7161780717736,29.4966713401195,29.4643563505247,29.4966751100958,"1A"
30101100412,51.7281914112191,51.7281914112191,51.7281914950629,28.7346351595381,28.7346350565596,28.7346351595381,"1A"
30101100413,53.2964724006447,53.2964713010936,53.2964724006447,29.3162680430702,29.3162678185049,29.3162680430702,"1A"
30101100414,50.1167846689414,50.1167846689414,50.1167860692629,28.1937811681258,28.1937811681258,28.1937816046906,"1A"
30101100415,53.8271407663178,53.8271359577688,53.8271407663178,29.4779862061296,29.4779844660152,29.4779862061296,"1A"
30101100416,54.7890485520386,54.7890485520386,54.7890579447122,29.8054338774134,29.8054338774134,29.8054370955944,"1A"
30101100417,54.7409448053519,53.5354778166231,54.7409486933358,29.8110105144408,29.3855338886922,29.8110119184324,"1A"
30101100418,47.7348799073367,47.7348775007376,47.7348808646546,27.2668506914958,27.2668497396389,27.266851039815,"1A"
30101100419,48.9346275258431,48.9346235492552,48.9346363213208,27.7263805932337,27.7263793056818,27.726384174996,"1A"
30101100420,49.3359742456702,49.3359618726668,49.3359742456702,27.8709117000653,27.8709071739389,27.8709117000653,"1A"
30101100421,50.9937107002843,50.993704458331,50.9937135213123,28.4874645762304,28.4874621673456,28.4874655213717,"1A"
30101100422,44.9276433607551,44.9251101295196,45.7681741045513,26.1740453657786,26.172984651629,26.5093659655201,"1A"
30101100423,51.3532027969926,51.353200977689,51.3532081417061,28.7274223998,28.7274217037365,28.727424924816,"1A"
30101100424,49.7011842295091,49.7011806904375,49.7011857459058,27.9971466977762,27.9971453529434,27.9971472357901,"1A"
30101100425,51.8752398694622,51.8752367573899,51.8752398694622,28.7820430068,28.7820418996478,28.7820430068,"1A"
30101100426,51.1793990870081,51.1793869856215,52.7165411975685,28.5655254614133,28.5655211886132,29.086700906373,"1A"
30101100427,57.3010344411769,54.2342449520438,59.1403902875497,30.6817742037495,29.7438483817242,31.2363880981937,"1A"
30101100428,52.3522775266306,52.352275487666,52.3522775266306,29.0408466981803,29.040845804969,29.0408466981803,"1A"
30101100429,52.8106651999311,52.8106651999311,52.8106678556476,29.2551413594072,29.2551413594072,29.2551424403006,"1A"
30101100430,53.6873070813847,53.6202585848336,55.6805370372189,29.4448316399366,29.425419622239,30.0957252243094,"1A"
30101100431,57.7467032268199,54.6053099853714,57.7467109790409,30.7885119699508,29.7987893641684,30.7921975526759,"1A"
30101100432,47.8540076555884,47.3731989497861,47.9443272766338,27.3149282576002,27.1668498666511,27.3361877350477,"1A"
30101100433,49.399988239804,49.399987644667,50.654901249101,27.8959352055339,27.8959350143339,28.3463583051002,"1A"
30101100434,47.2197164296532,47.2197164296532,47.2197205625764,27.1000624468361,27.1000624468361,27.1000641666977,"1A"
30101100435,47.4881822035242,47.4881751547341,48.4412133546532,27.185376834162,27.185373917943,27.5607069988176,"1A"
30101100436,48.9763498006105,48.9763498006105,48.9763593121297,27.7604470224213,27.7604470224213,27.7604506806879,"1A"
30101100437,52.5782186166758,51.7709119961552,52.6159003411898,29.2859440264957,28.9865934268578,29.2978765098406,"1A"
30101100438,48.9807023514764,48.8656454091433,49.1842896817215,27.9221849701876,27.8357949891588,27.9810212034179,"1A"
30101100439,52.0007675915479,52.0007619655282,52.0007748906895,28.8525147954083,28.8525127784039,28.8525174958969,"1A"
30101100440,53.1742453432952,53.1742405878481,53.1742454674617,29.3016272394163,29.3016255659867,29.3016273414058,"1A"
30101100441,50.2158424651933,50.2158423148244,50.2158424651933,28.3730697053554,28.3730695520436,28.3730697053554,"1A"
30101100442,48.9694027060788,48.9694026425852,49.0465682463071,27.8144113792059,27.8144113542789,27.8413051236489,"1A"
30101100443,50.2682657332528,50.2682618168593,50.311766805382,28.3221630275639,28.3221614338656,28.3374530586124,"1A"
30101100444,51.1790350009293,51.1790341364359,51.2591741660343,28.6078233606904,28.6078229131618,28.6383338448807,"1A"
30101100501,53.7574504352013,53.4588189505276,53.8452523765789,32.1118502132393,32.1002073915688,32.1429996804,"1A"
30101100502,54.5928124469316,54.5928124469316,54.592816121568,32.2363151320094,32.2363151320094,32.2363165780503,"1A"
30101100503,56.282875317409,56.2828615008105,56.4628603712162,32.8942076354409,32.8942007755604,32.9995484509096,"1A"
30101100504,57.0875379873181,57.0875342562383,57.0875467854372,33.0735616278031,33.0735592421361,33.0735650864815,"1A"
30101100505,55.5404896287315,55.5404896287315,55.5404925898428,32.4423308140705,32.4423308140705,32.4423325143933,"1A"
30101100506,54.1181929375534,54.1181929375534,54.1182068227388,31.8269054979223,31.8269054979223,31.8269096699532,"1A"
30101100507,52.902018854092,52.902018559225,52.902018854092,31.0831334376452,31.0831316430133,31.0831334376452,"1A"
30101100508,54.2985648392006,54.2786600484307,54.2985668212419,31.7560115484398,31.7560112077116,31.7576369660131,"1A"
30101100509,55.0450445992433,55.0450344305074,55.0450488663609,31.93709706896,31.9370923922307,31.9370990314469,"1A"
30101100510,51.1701152758147,50.1701159121578,53.2812168935314,30.4420041975452,30.0154812166348,31.4920697240533,"1A"
30101100601,64.2995697643391,64.2995692669504,64.2995697643391,36.6404202389642,36.6404200008726,36.6404202389642,"2A"
30101100602,64.1627874899345,64.1627801331256,64.1627917139973,34.9526064885586,34.9526033997276,34.9526103533726,"2A"
30101100603,68.5523499617612,68.5523476779323,68.5523499617612,36.6351957776525,36.6351952328089,36.6351957776525,"2A"
30101100604,67.7935559506998,67.7935526502038,67.7935634032989,39.4101981051106,39.410193945317,39.4101995346364,"2A"
30101100605,67.5948088677833,67.5948050799004,67.6113637454304,38.414960022347,38.4149586285836,38.4164874451371,"2A"
30101100606,65.8520587752097,65.8520423950131,66.2766692065297,36.9360970304415,36.9061250454924,36.9361096772786,"2A"
30101100607,68.4740520594588,68.474051949806,68.4740520594588,38.2591843585111,38.2591833686915,38.2591843585111,"2A"
30101100609,68.2190611158624,68.2190610914586,69.6248897776404,36.875411288776,36.8754079254562,37.624928889192,"2A"
30101100610,67.2141796724333,67.2141796724333,67.2141884462994,36.1188936757397,36.1188936757397,36.1188961706692,"2A"
30101100611,67.2645099482765,67.26450496403,67.2645099482765,37.1254240325334,37.1254200448529,37.1254240325334,"2A"
30101100612,69.0540562448738,69.0540554799725,69.0540562448738,37.8011280835749,37.8011280835749,37.8011281928457,"2A"
30101100613,68.5945686106843,68.5945686106843,68.5945720753032,37.3091541112929,37.3091541112929,37.3091573861155,"2A"
30101100614,65.764657773166,65.7646541125646,66.0856894788785,36.1028335121651,36.0850527293915,36.1028342777847,"2A"
30101100615,67.486971483582,67.4861413869618,69.4008585199514,35.8360246316053,35.8355820560101,36.7611745664678,"2A"
30101100616,64.7957066155262,64.7956991707047,65.8069756376541,34.9065127268532,34.906510541233,35.2984089994469,"2A"
30101100617,66.5043889555572,66.5043868947022,66.5402314956845,35.3464999337314,35.3371796569427,35.346500503067,"2A"
30101100618,70.8438254815632,70.8438248429507,71.198842865779,37.8116441006252,37.8116424671759,37.9928920119232,"2A"
30101100619,66.0267591446987,66.0267591446987,66.0267684019861,35.7964392300757,35.7964392300757,35.7964427656807,"2A"
30101100620,63.967833969716,63.9678332396361,63.967833969716,35.0358936243535,35.0358936243535,35.0358950886251,"2A"
30101100621,65.2702083154873,65.2702070051403,65.2702119345129,36.2684197354271,36.2684187389873,36.2684213713711,"2A"
30101100622,65.7236726897468,65.7236692594353,66.4002225114257,37.3727453270067,37.3727436698371,37.7524728301646,"2A"
30101100623,66.548179205723,66.548179205723,66.5481990607445,37.6851028544415,37.6851028544415,37.6851101829103,"2A"
30101100625,70.5564997970296,69.5945012535155,71.3552753036875,38.6606679626086,38.5147496863887,38.8022319641586,"2A"
30101100626,72.0006755300564,69.8215387639873,73.5483667851002,40.4808058330636,39.4327845825183,41.1733151937093,"2A"
30102100701,82.0003842389748,82.0003838746157,82.0003842389748,38.3121396996935,38.3121396996935,38.3121402805139,"2A"
30102100702,80.2687151537178,79.5468387919151,80.2687151594013,37.7932754123873,37.5925005977188,37.7932754140281,"2A"
30102100703,78.0625576498269,78.0625576498269,78.0625599672114,37.220831424046,37.220831424046,37.2208323971478,"2A"
30102100704,74.1853651733171,74.1853638270172,75.178003890874,36.0697205170839,36.0697201149642,36.3178175032842,"2A"
30102100705,76.2612225739871,76.21238982591,76.2612272886423,36.9198928731313,36.9069987635144,36.9198961736116,"2A"
30102100706,73.5839471213999,73.5839383837128,73.5849471367218,36.1087895791547,36.1087844078895,36.1095886718948,"2A"
30102100707,77.1903831308216,77.1903765204801,77.1903831308216,37.457197075785,37.4571946102614,37.457197075785,"2A"
30102100708,75.5188947149828,75.5188848079803,75.9013364081118,36.9139540509783,36.913952204516,37.0646681892918,"2A"
30102100709,78.2095396099486,78.209528311299,78.2095396099486,37.4973405152142,37.4973353893721,37.4973405152142,"2A"
30102100710,81.2228653251188,80.1397998968343,81.2228693778887,38.5498955480999,38.4192448345955,38.5498972147589,"2A"
30102100711,78.8712562698581,78.8712562698581,78.8712642767098,38.0072707690335,38.0072707690335,38.0072717619081,"2A"
30102100712,73.491953404777,73.4919490755295,73.4919686051286,36.3090713407573,36.3090702499992,36.309076550084,"2A"
30102100713,70.8802827397473,70.8307126240871,71.823352961024,35.5424208836397,35.5234380745271,35.7534672860427,"2A"
30102100714,71.9375069487117,71.917134009398,72.4161886199226,36.4585315581679,36.4559167843101,36.5242047696263,"2A"
30102100715,74.3964032727927,74.3964032727927,74.3964163125016,37.3016598820618,37.3016598820618,37.3016648951741,"2A"
30102100717,79.2261314418001,79.2261314418001,79.2261355107704,38.378464239758,38.378464239758,38.3784643038294,"2A"
30102100718,81.5474674537717,81.5474674537717,81.547476482539,39.1869554550394,39.1869554550394,39.1869608756134,"2A"
30102100719,84.7273115622159,84.7273072561939,84.7273115622159,40.2997531753683,40.2997522490722,40.2997531753683,"2A"
30102100720,73.8714909280828,73.8714784502014,73.8714977599404,36.6878807531608,36.6878755496133,36.6878820080051,"2A"
30102100721,84.7295044596737,84.729498389374,84.7295044596737,40.639441233981,40.6394390532207,40.639441233981,"2A"
30102100722,78.5112368167208,78.5112360778119,78.5147526626204,39.2761343822814,39.2758289704915,39.276134662756,"2A"
30102100723,78.8273785962336,78.8273732166592,78.8558399836052,39.7994389933203,39.7994363168223,39.818247461671,"2A"
30102100724,81.4402800553793,80.6608382270882,81.4402804693785,40.6690969756526,40.4078929021642,40.6690990134148,"2A"
30102100725,85.159184732221,83.6157592656044,86.1505588061615,41.303635575771,40.7137550038703,42.0046901930918,"2A"
30102100726,81.9357340415831,81.9357292753468,81.9357340415831,40.1526903195436,40.1526885451617,40.1526903195436,"2A"
30102100727,79.6653656591438,79.6653644363403,80.4947333244465,39.2291551011975,39.2291540696169,39.3697522586933,"2A"
30102100728,76.531216564075,76.5312093353492,76.5312257758878,37.5976873769042,37.5976853454043,37.5976908537049,"2A"
30102100729,69.9799735563487,69.9164044276116,71.0148706667349,34.9328572632465,34.9080115094557,35.0762228688745,"2A"
30102100730,79.3622988436015,79.3622948012621,79.3623033700583,38.6676458180935,38.6676435246972,38.667646455528,"2A"
30102100731,81.7409066925609,81.7409066925609,81.7409076165903,39.6714864332419,39.6714862381739,39.6714864332419,"2A"
30102100732,81.2240608795548,81.224058423799,81.2240608795548,40.279550390841,40.279550390841,40.2795511490071,"2A"
30102100733,84.3333193740173,84.3333100860902,84.3333247723087,41.6173495974207,41.6173464864499,41.6173517852635,"2A"
30102100734,87.786770937095,87.7867662488905,88.3511900061901,43.9895515528571,43.9895493596156,45.097927834292,"2A"
30102100735,85.9524311127345,84.6689881538904,85.9524362485339,42.647077080468,42.0425872789428,42.6470843058495,"2A"
30102100736,82.0125226234497,82.0125070156913,82.0125288670582,41.2351562591593,41.2351479027674,41.2351588538181,"2A"
30102100737,84.2724098470695,84.0940645665082,84.272411168642,39.0503981300736,38.901019234258,39.0503985156292,"2A"
30102100738,76.9265731118371,76.3958116286392,76.926580402291,38.1595956725444,37.9192629786505,38.1595978160547,"2A"
30102100801,73.5032368488248,73.2363704863675,73.7349692132351,39.5192183509755,39.2206673190791,39.6359637170342,"2A"
30102100803,75.8707966546113,75.8707966546113,75.8708001962925,38.9339264888954,38.9339264888954,38.9339313978495,"2A"
30102100804,71.2768321082894,71.2494238576322,73.0907858569017,37.3352980904411,37.3237827000609,38.2756911864547,"2A"
30102100805,70.6451935039422,70.6451919296713,70.7401283754312,36.7467659887792,36.7467649814205,36.7745477983279,"2A"
30102100806,75.8976746554463,75.8974967589566,76.7023218608036,38.5342232160382,38.5318589293959,38.8564202682943,"2A"
30102100808,70.8996712779305,70.8996704166285,70.9042700472662,36.516858650245,36.5168585957936,36.5211684403531,"2A"
30102100809,76.0084520482062,76.0084496296451,76.9022170559261,40.3679232710128,40.3679213351085,40.8822630050784,"2A"
30102100811,75.4145196381735,75.4145196381735,75.4145231681753,39.261178764381,39.261178764381,39.2611823067433,"2A"
30102100812,74.5942462895258,74.5942462895258,74.5942536440821,38.4212364042556,38.4212364042556,38.4212398059044,"2A"
30102100813,74.2159552760899,72.8275473383417,74.2159581956632,37.7171761992917,37.3710780828256,37.7171794482896,"2A"
30102100814,74.3222628238213,73.291105778327,74.3224453866769,40.5166325060648,40.1907715969993,40.5207178215149,"2A"
30102100815,73.6876857646877,73.6875172336841,73.6876926259044,38.8855005286143,38.8854283177102,38.8855029706134,"2A"
30102100901,80.8472640993407,80.8472615307261,80.9447333783527,41.0379294099727,41.0286852626476,41.0379304981957,"2A"
30102100902,85.0716827789506,85.0716727732114,85.0716827789506,42.6419520604414,42.6419520604414,42.6419525780304,"2A"
30102100903,83.7628554474032,82.3627385349836,83.7628832490124,42.7935456387677,42.3219057188167,42.7935517940846,"2A"
30102100904,83.6129812531759,83.6129809528361,83.612985993617,43.4584465068076,43.4584441344215,43.4584511056779,"2A"
30102100905,82.3786921965109,82.3674757531755,82.3786965020116,43.7576568997388,43.7576537129868,43.769327152094,"2A"
30102100906,82.1112933158932,82.1112933158932,82.1113036817106,43.2030052025384,43.2030052025384,43.2030093856692,"2A"
30102100907,78.97956710391,78.9795572833194,78.9795724569518,41.0753397048697,41.0753354149979,41.075342043259,"2A"
30102100908,78.3532147938101,77.0518948600115,78.3532188319168,45.9354961505294,45.3848255783329,45.9354968920144,"2A"
30102100909,71.3040250969885,65.5375398368685,74.3579992294812,43.999125529912,41.5096097036228,45.5234258167507,"2A"
30102100910,61.0935965203341,56.182146669871,65.6916360912444,39.2958021396646,36.4469480464263,42.0085470660871,"2A"
30102100911,62.7732227573902,50.379171187961,76.915743903736,37.9226562908322,33.3916713034267,42.6057679065188,"2A"
