"SA1_CODE16","value","min","max"
"30101100318",71.4564859826234,70.8744764005388,71.9174864987178
"30101100319",70.0385165772801,69.9264719681022,70.4211583652266
"30101100320",69.1481891931653,68.563489099133,69.5566687740038
"30101100321",72.0029932685316,71.4258566377187,72.2096890971777
"30101100322",72.8499744931282,72.5564942628721,73.2031212014427
"30101100323",73.310720366597,72.6851234634713,73.9888882005758
"30101100324",74.8306629735775,74.1644184709674,75.4998513765998
"30101100325",74.0574426825814,73.6384769694153,74.4090910451466
"30101100326",67.6259972130504,66.9456906305281,68.3063037955727
"30101100327",73.6793923856644,73.125082136031,73.8175288146497
"30101100328",73.237688847274,73.0689282917398,73.4064494028082
"30101100329",76.3308340950764,76.2936457368026,76.5107791962185
"30101100330",75.7295260634745,75.6914729890036,76.0990846951913
"30101100331",75.6360062050924,75.358594581052,76.0046878600656
"30101100332",75.753026783712,75.4162038910611,76.0592925233172
"30101100333",75.0047877908951,74.9875169631017,75.0220586186884
"30101100334",73.9556953393856,73.2412764348831,74.3707924492067
"30101100335",75.0923823628078,74.6578229289077,75.1528623965946
"30101100336",73.662348686021,73.0801106210658,74.1158033444106
"30101100401",67.3696349211017,67.0647293720039,67.5724198081595
"30101100402",67.8129803728737,67.3762232049547,68.333216099067
"30101100403",63.5363963645876,63.0181237492181,64.2135923598278
"30101100404",62.7242660060591,62.4980470572284,62.9561140480002
"30101100405",62.1632010364565,61.7589606639992,62.5303930717728
"30101100406",69.3101435204995,69.0169551543807,69.8792723930965
"30101100407",65.785709214619,64.3629541404998,67.5293735570993
"30101100408",67.2334601138511,66.9591771883119,67.6594562637769
"30101100409",67.9954650160528,67.7668166200761,68.5859738762241
"30101100410",68.7295635348618,68.2107641155532,69.1594435605443
"30101100411",66.5719563736924,66.2213467293193,66.9277790137032
"30101100412",63.413590202668,62.9466266663439,63.7800758941702
"30101100413",64.4670091888045,64.1541104160133,65.1621550854179
"30101100414",63.3023109969926,62.9460342369379,63.3953614767776
"30101100415",64.4649527095887,64.441399245435,64.8093146404978
"30101100416",65.2774772204752,64.2031825513517,65.4045241671712
"30101100417",65.257927239928,64.9445702488271,65.9385030889887
"30101100418",61.3979745314438,61.2148700200671,61.5810790428206
"30101100419",62.207418971946,62.0089864800036,62.4058514638883
"30101100420",62.5667140302501,62.0457757351852,62.8381513239619
"30101100421",63.298718614558,62.8214454440602,63.4988760549585
"30101100422",60.441932979849,59.3945158696048,61.47443976201
"30101100423",64.5353528789315,64.3891538718811,64.681551885982
"30101100424",62.3029039575973,62.2174274582938,62.3883804569008
"30101100425",62.9211542672853,62.4152940191369,63.6717181528584
"30101100426",61.6859900305311,60.9614834494079,63.1403206605751
"30101100427",67.0466032229523,65.9197539370015,68.2405353535803
"30101100428",64.7305904806518,64.4849771340868,65.04992672321
"30101100429",65.3545570611233,65.0802694170353,65.6288447052114
"30101100430",63.3803384446055,62.3842688907118,64.8590098626132
"30101100431",64.9424905269188,62.9269450346219,66.6952234596308
"30101100432",59.9062148356221,59.4425650302103,60.5576545883171
"30101100433",61.7719653440724,60.2998925305385,62.8929149822802
"30101100434",61.6932093287229,61.4036567535884,62.1937822484161
"30101100435",61.6052995455156,61.3885604732857,62.0630613573746
"30101100436",62.5068892372283,62.4523251439265,62.6405525984602
"30101100437",65.8044308862052,64.7637138494437,66.9258676768787
"30101100438",63.5931326069642,63.2174833525341,64.0251181467023
"30101100439",63.9390160526926,63.6142166741418,64.3189599854363
"30101100440",64.7992001822809,64.4083269372301,65.2089975738667
"30101100441",64.2157917014822,64.2014691019138,64.5824642939103
"30101100442",63.1529620606553,62.7969231033032,63.6902333552445
"30101100443",64.0100444362637,63.7062103581738,64.0594667134282
"30101100444",64.0764340800612,63.9662412841374,64.3525054822781
"30101100501",70.5377483886596,70.3219107442661,70.9938118557728
"30101100502",70.6515189648557,70.3477001683565,71.2739002879473
"30101100503",71.8397892197216,71.5451333561146,71.9428962019872
"30101100504",72.1581838757992,71.7944759526102,72.2557901131728
"30101100505",71.1323575476373,71.0742899999085,71.608706818089
"30101100506",70.5308951594972,70.3948784705501,70.6669118484444
"30101100507",69.5444198928188,69.1247260469574,69.6697623201776
"30101100508",70.2843421338922,70.1712020360126,70.4011445056891
"30101100509",70.4207588697251,70.27726893455,71.1062757556856
"30101100510",69.1151954622592,67.8439226988307,70.1056054848175
"30101100601",77.141946576189,76.6958834615045,77.4927818549616
"30101100602",75.6672853687192,75.6672853687192,75.6672853687192
"30101100603",78.6936365683845,78.579133223653,78.8081399131161
"30101100604",79.4137539930329,78.9269158371338,80.5050892369785
"30101100605",79.5936215281011,79.4509700384317,79.7295371937307
"30101100606",78.8698771385389,76.8482709199025,79.2179193092055
"30101100607",79.7408015363701,79.5445421016177,80.0034440881382
"30101100609",78.7339747641668,78.20485747711,79.4683988768552
"30101100610",77.8039850487318,77.5810178706793,78.0258398073021
"30101100611",78.5410961542074,78.2366431598633,78.6936454501202
"30101100612",79.5735372219827,78.9649493770266,80.4712884672012
"30101100613",79.2441828243654,78.641866891969,79.9194012546092
"30101100614",77.3169451496486,76.3586490698631,78.1028000407088
"30101100615",77.9022545855446,76.977561678749,79.1882517831107
"30101100616",75.645178130132,75.1701315793171,76.3603519344992
"30101100617",76.6941884682291,76.2210799860887,77.2356971204206
"30101100618",80.5188328936763,79.6906025235063,81.2485884250741
"30101100619",76.6221380955816,76.0983024699115,77.1373160682957
"30101100620",75.7997178369062,75.2964408745201,76.073843144349
"30101100621",77.444018607312,76.4573302622763,77.9177739443494
"30101100622",78.2232653482745,77.8535952647105,78.676880833082
"30101100623",78.6699605567167,77.7601784337475,79.1946177209381
"30101100625",80.8025278726458,79.549956933828,82.5339890159691
"30101100626",81.6344733760504,80.0279633426328,85.1409266035141
"30102100701",86.6689788624114,86.3276986382755,86.8860115816209
"30102100702",85.4776645290946,85.0138829315275,85.9414461266617
"30102100703",83.4396962474013,82.6407860536293,83.8048793948255
"30102100704",80.8354461018685,78.9707645815373,82.2399217012959
"30102100705",82.2769392141941,81.6750098065465,82.8412994203308
"30102100706",80.2564954633811,79.2950752632498,81.0958240342205
"30102100707",83.5361238620889,83.0893812322367,83.771785760079
"30102100708",81.9925189642398,81.6343997851299,82.7510818195222
"30102100709",83.8905823405345,83.733426027357,84.4205672725804
"30102100710",87.143964677517,85.2291055747999,88.917256970216
"30102100711",84.8124951254393,83.9476431346271,85.1072611015913
"30102100712",80.3732408117459,80.0369719208859,80.5878213601605
"30102100713",78.9496285998602,77.0109982423629,79.8268482319025
"30102100714",80.3266784347614,79.2115690947939,80.9545631826653
"30102100715",81.8558309701764,81.1595337516869,83.2876847885455
"30102100717",85.1699159059209,84.949841093203,85.3899907186389
"30102100718",87.0707244336072,86.5179365418459,87.6729343437566
"30102100719",89.2274479459902,88.6217743643956,90.9733542701128
"30102100720",81.12701275257,80.675875850557,81.6707761008202
"30102100721",89.9854366334176,88.9722053542946,91.0633419849523
"30102100722",85.4727631966038,84.8784704972062,86.0878196461808
"30102100723",86.0499592244009,85.3784443263164,86.1890879110791
"30102100724",88.4565734976829,86.9639827685808,89.1080937843651
"30102100725",90.3109185477941,89.0748125112735,94.7220957669458
"30102100726",87.9078401545156,87.0908482929204,88.7453545558067
"30102100727",86.2873535818386,85.4070145098327,87.0281314260356
"30102100728",83.9997629173929,82.6185415228647,84.3112677044705
"30102100729",76.2598512014845,74.7541048077527,77.9315965742135
"30102100730",85.1843676795628,84.6677798607175,86.2478479370451
"30102100731",87.5914507822578,86.8780762296781,88.2635454004727
"30102100732",87.4113855952352,86.7679641179752,88.5046558087509
"30102100733",89.9383214395144,89.2747408797978,90.552087068103
"30102100734",93.0983423363567,92.6454249572163,93.8892078682889
"30102100735",91.9551394100997,90.7682506179096,92.1490529325138
"30102100736",87.6447575368196,86.7387775076427,89.4747989862657
"30102100737",88.3042306642412,87.4234713230349,89.1937540707704
"30102100738",84.0484175107122,82.6927503937148,85.0281233500284
"30102100801",83.1761089226065,82.4871595460025,83.6492775380792
"30102100803",83.7807339348471,83.2983057551703,83.9559079215941
"30102100804",81.3926501566818,78.6071171181767,81.9018521525918
"30102100805",79.6541035173968,79.0598793355901,80.5336734272053
"30102100806",83.639225161084,82.5172284074636,84.5350172867656
"30102100808",79.8356326041253,79.1268788468448,81.0396103095319
"30102100809",84.3814783391184,83.7208778853401,85.251451439057
"30102100811",83.6933304979631,83.2553014502411,84.282730725819
"30102100812",82.8036910175238,82.4888001785974,83.0674118913825
"30102100813",82.3841198529015,81.229800438113,83.7779783487609
"30102100814",83.6807272765268,82.2404582462078,85.0338003296742
"30102100815",82.7677974655816,82.1189561599636,83.1429000081073
"30102100901",81.7317375027311,79.4219107642397,83.036387352586
"30102100902",85.1317681191369,83.9092717528017,86.7571213198216
"30102100903",83.8251112402938,82.7641831314582,85.4771689573632
"30102100904",83.854990024647,81.792249420831,85.321728377751
"30102100905",83.0563710736794,80.7918195291421,84.6113751789213
"30102100906",82.5086385133416,80.3475428696727,84.7912464410699
"30102100907",79.0489165528013,77.0823289403665,80.7819405170713
"30102100908",78.5365930560532,76.6464235764426,80.3306876969755
"30102100909",70.7536625434843,69.3520189426794,72.8573977063442
"30102100910",61.4174131945239,58.6274611552792,66.590052551406
"30102100911",61.9202786074145,49.4249388157559,76.0677902411154
"30102100912",74.0589860076539,72.8027160687001,74.5458572454174
"30102100913",72.0041824951935,70.7477826675416,74.1299659390728
"30102100914",75.7795323890323,71.1720113773985,80.7414975889889
"30102100915",82.2367826276463,81.3434755340787,82.706790535932
"30102100916",80.6754317684793,79.7173420853551,81.9075455346537
"30102100917",75.6753940464823,74.8482362747517,76.3839104761874
"30102100920",76.9767190379961,75.8523250509512,77.9466189511047
"30102100921",86.9772635083251,84.2820084073201,88.091555978868
"30102100922",80.4013603553409,78.8645513714653,82.1306968174332
"30102100923",83.6180192103756,81.9997395664923,84.436821013769
"30102100924",81.4040004435942,79.9685068655869,82.4909046104099
"30102100925",78.4885012478716,77.9172060911524,79.5044729121983
"30102100926",77.6210999083686,75.4941696011516,80.8365137755717
"30102100927",86.1317184892706,85.3093672031524,87.126870620226
"30102100928",82.4453125763305,80.3106380861432,84.2457795620271
"30102100929",81.8746802774213,80.8880932687187,83.3949495177067
"30102100930",79.4969890016159,79.2232141655715,79.7707638376603
"30102100931",78.6220653546097,78.0561145148089,79.1880161944105
"30102100932",77.9436710069449,77.9311066714637,79.1754318709827
"30102100933",77.316288956827,77.2518566325447,77.3231327952597
"30102100934",75.5732557826093,74.6900123357193,76.0255922881734
"30102100935",75.2290827973482,74.1739128800978,76.6835620674561
"30102101101",47.3796597316246,46.9414127447499,47.5157440328211
"30102101102",60.1641308024228,55.1724003201643,65.5384240839247
"30102101103",47.5078019504103,46.1303244093901,49.6018675105594
"30102101105",59.597676582218,58.6515688622677,60.8611880018067
"30102101106",59.9005190589975,57.6819189048842,60.6317432599632
"30102101107",57.0923174919675,55.8527545144741,58.8531647223907
"30102101108",55.0207595102942,51.1846518042269,56.5917978559896
"30102101109",53.7651185995095,51.8069981773584,55.7330827569876
"30102101110",51.0073738681855,49.3729765483441,52.1364509510424
"30102101112",63.7769599659294,61.9816670380227,65.9011042431297
"30102101114",46.1434851275386,46.0809550282972,46.2605269596987
"30102101115",49.6152583090816,47.695615681558,51.5522391164873
"30102101116",46.2400774813817,45.9047476319217,46.7442432993573
"30102101117",49.0239143317989,48.0512266671586,49.5787738026032
"30102101118",46.3853021241418,46.3199658230446,46.5462432019725
"30102101119",46.9107341571985,46.7417319831761,47.2490872452201
"30102101120",46.754972400266,46.3916003437396,47.7210558282713
"30102101121",53.1280149143403,49.1378611770563,54.6042972080713
"30102101202",67.7270216404064,66.0719708196629,68.1088050356384
"30102101203",73.2675868856408,70.3676919805592,75.0370870295206
"30102101204",75.3457444404326,73.5911491270303,76.5746760132092
"30102101206",82.8848124737289,82.839580602985,83.3560020837019
"30102101208",86.0702256461286,84.9431707918393,87.2833951497934
"30102101209",83.2367961911009,81.9960636482401,83.8834730721218
"30102101210",80.5393586025175,79.878231368581,81.260619195761
"30102101211",82.4614015660517,81.8316098641675,83.3801187057589
"30102101212",82.6727156356826,82.0631084517352,83.5831015346936
"30102101213",78.0705147714081,76.7992858244064,80.1604243301402
"30102101214",75.4439495693166,75.1039753172195,75.9789440550545
"30102101215",76.1735375998655,75.5996911891615,76.1956796639993
"30102101216",76.8014339157595,76.7650131520849,76.8378546794341
"30102101217",81.4065880116351,81.3461768460793,82.0058362435419
"30102101218",78.8372806982136,78.4126463984083,79.2619149980189
"30102101219",78.1696212273621,76.5712332859595,79.1100660612796
"30102101220",80.6142889823839,79.9048628837242,80.9464373510645
"30102101221",79.1553844465391,78.548496627899,79.8718891695582
"30102101222",74.5995541990029,73.7296065795914,75.3075362271803
"30102101223",77.905245899738,76.3799375599549,78.5808786056883
"30102101224",78.7379167940391,78.0613147284195,79.6365972922355
"30102101225",81.245162012723,80.0187442681188,81.9643272920576
"30102101227",79.5932177316359,79.0251235947339,79.9148402261795
"30102101228",77.5156879243659,76.7606046490418,77.9435325830779
"30102101229",79.78490009645,78.8368035072797,80.6669666368547
"30102101230",85.4438163202779,84.9362594628193,85.6795313590092
"30102101231",86.5366602110379,86.3739356292155,86.6993847928604
"30102101232",84.2364201396695,83.9577981247485,84.5150421545905
"30102101233",86.6882908910959,86.657133435472,86.7194483467198
"30102101234",73.8439339285486,72.3695782275906,75.6813125165345
"30102101235",81.9292758549405,81.3977219819161,82.7079028032236
"30102101236",85.3294442097944,84.4553551503348,85.7054689674256
"30102101237",78.7946090265798,76.9577625176217,81.1636388962639
"30102101238",84.027326977839,82.9166098613575,88.8647659338825
"30102101301",82.1845668053571,81.3546537930794,82.8221107349135
"30102101302",83.8479722000104,82.1616918106586,86.0804172405244
"30102101303",77.9259830916102,76.5242659906717,80.202565405972
"30102101304",75.1629756319363,73.379139462202,76.3550013191514
"30102101305",79.1090940518848,77.4631901592128,80.2196777700788
"30102101306",70.760679753193,69.4413447719249,75.68248926576
"30102101307",92.6800800875543,92.0124020630539,93.5922168453903
"30102101308",90.2853359629173,88.8106406838526,90.4995045306135
"30102101309",94.1577518417529,93.3863768225181,94.9291268609877
"30102101310",99.0950059484786,98.1496505324649,99.6175983455092
"30102101311",96.4847818380817,95.4903929147635,97.3539227396609
"30102101312",95.7402946471684,93.7623614374292,96.1702659489238
"30102101313",96.87211936337,95.8048699468857,98.1032634611081
"30102101314",96.5991500174645,95.4933861328164,97.3420013125979
"30102101315",92.7495510479761,91.9069913240821,94.6484578490816
"30102101316",90.4692980248453,89.7952529309393,91.1433431187513
"30102101318",74.9105039341824,74.6220330514121,75.3655094415204
"30102101319",95.2095642550221,94.5363948589108,96.2858007588304
"30102101320",93.9995139531758,93.0218040781754,94.8493978362451
"30102101321",98.516448772981,97.9748878762032,99.0580096697588
"30102101322",73.5303934652948,72.9010984904844,74.0473042405973
"30102101323",94.5577755246487,92.3564284223981,96.7591226268993
"30102101324",90.1796824837802,88.3981805715898,91.5745519889755
"30102101325",94.222195257634,92.2436339378667,95.6666843939366
"30102101326",91.0982347957507,90.5149582633887,91.3122328668483
"30102101327",85.3134890177686,84.0873688584971,86.8285446506627
"30102101329",88.9185433972306,88.563444901095,89.1507687137045
"30102101330",91.5338652262259,89.5499107638304,92.447630969254
"30102101331",85.4662940539029,84.6825213107158,87.5949108905023
"30102101332",82.0112687539488,80.5017304049464,83.2618466705042
"30102101333",87.1333792455397,86.0967760505835,87.8822803763689
"30102101334",84.7852359563191,83.6704085528033,85.9651360451668
"30102101335",100.25326271881,97.8012177648222,101.92517761611
"30102101336",78.5051214450889,77.7551495762371,79.1739383407113
"30102101337",82.3081122749839,82.2659782416535,83.0428939029656
"30102101338",87.39060882396,86.7709641243239,88.413739651438
"30102101339",81.0322668357914,80.0708536897989,81.1466918004624
"30102152701",110.920817484315,106.865084473022,112.03663683003
"30102152702",117.624628151029,115.755001967998,119.586513876159
"30102152703",103.565154744703,88.4500817796942,118.186443297732
"30102152704",116.509987852218,114.515134403513,119.024060806199
"30102152705",121.965515185344,121.765733382417,122.089495224431
"30102152706",115.589762857959,113.67235424417,117.155201866711
"30102152707",113.026472824832,109.75361720066,115.275788862456
"30102152708",121.668968398787,121.410716498534,121.828811116078
"30102152709",110.170921751578,106.046150735559,113.350062108725
"30102152710",121.054031766969,119.179107154362,121.673453840858
"30102152711",121.281770261845,91.2316041941521,123.33747534479
"30102152712",113.464007199609,110.024883054234,116.880800749879
"30102152713",117.022972612397,115.951473167796,117.42363985631
"30102152714",114.120045363154,113.122312492243,114.812471432202
"30102152715",114.581519203779,111.813849873462,117.055394347324
"30102152716",117.145494619158,116.832423058959,117.611325719489
"30102152717",112.157036049691,107.798464291998,115.755794873666
"30102152718",113.842026426774,96.3381619995143,118.328421150917
"30102152719",111.982207712823,107.174720183648,113.839323385515
"30102152720",112.343974033372,111.517143969135,113.757732910992
"30102152721",116.39013133654,116.255550479545,116.757265870262
"30102152722",115.89134009163,115.647699207854,116.632863824866
"30102152723",91.9943195316595,71.6885935715884,103.534493399575
"30102152724",110.026836621503,108.00676906159,110.917236557411
"30103101401",65.8097886263969,61.3249682285828,70.4388493239195
"30103101402",80.8762698305981,79.8815065146756,82.9593002873151
"30103101501",68.1517138078574,67.6658322733064,68.6184834322944
"30103101502",67.4167026291627,66.9841061893664,67.9937868707555
"30103101503",67.0651633303028,66.8276526997681,67.3096973513691
"30103101504",68.0391374444061,67.7491819673505,68.3354584459147
"30103101505",68.5437537638701,67.8539340203336,68.8475865353783
"30103101506",68.6710389609174,68.3745048934092,68.9145426931461
"30103101507",67.708130376333,67.708130376333,67.708130376333
"30103101508",68.7427036110062,68.446223416841,69.0748618883767
"30103101509",69.0983213403682,68.8118079597494,69.4925278344168
"30103101510",68.5507622005407,68.2052051758799,68.8570880505309
"30103101511",69.4789596714623,69.1894994458113,69.7684198971133
"30103101512",68.7968737174785,68.5723903369303,68.993365536137
"30103101513",68.0710946755502,67.8870716482509,68.3529937158555
"30103101514",68.8429574712978,68.4048361765177,69.4275607576327
"30103101515",67.1227490604994,67.0026993110152,67.2016747435189
"30103101516",67.0446118008938,66.4071009859951,67.2876423523868
"30103101517",67.9374613482772,67.6351468868691,68.4000722559813
"30103101518",69.3490172853489,68.9789829000632,69.3704992108655
"30103101519",68.8506785695164,68.5184716749164,69.3315275933544
"30103101601",61.6781013372217,60.8265932660612,61.9739809588223
"30103101602",62.5209653089382,62.1510381346022,62.9379888792986
"30103101603",62.9826088020547,62.0722816852238,63.625083165715
"30103101604",63.469695019862,63.0949071871597,63.7393632539009
"30103101605",65.3368295666191,64.1201825671641,66.1713659346146
"30103101606",63.5763648413655,62.8333452522105,63.8737419379277
"30103101607",64.6107998082852,64.4180663294551,64.9937202902125
"30103101608",63.9970280128543,63.8341769080675,64.1612635822023
"30103101609",64.2127170891603,63.8608028536676,64.4594933739129
"30103101610",65.3573406127104,65.0158327178294,65.7034177773483
"30103101611",66.2534723954716,65.8806862650025,66.3472245415731
"30103101612",66.9863828778435,66.4599532652266,67.2431008736346
"30103101613",65.5496084192285,65.1609595984851,65.8436933838012
"30103101614",63.6845873368913,63.5739152280608,63.7952594457218
"30103101615",64.3840168945035,64.1754600461472,64.6097441142492
"30103101616",65.1287250396368,64.8331458724915,65.4181266906587
"30103101617",64.2690648998327,64.1181366722128,64.8197196373474
"30103101618",65.0291944537921,64.7834726987995,65.3393852553846
"30103101619",65.8645532167567,65.5438748505651,66.1308599264211
"30103101620",65.9717386296273,65.7096160536948,66.0401270039697
"30103101621",65.2486095753288,65.2173630623005,65.3541516433267
"30103101622",66.4733775252518,66.0694993313336,66.679248666139
"30103101623",66.6128717809677,66.3220164958975,66.8915644923672
"30103101624",64.5210702192624,63.9390722417348,64.7301633823373
"30103101701",56.3997575047617,53.7982072983551,58.5512138612704
"30103101702",54.1931338836983,53.7883414056456,54.4073493812234
"30103101703",53.8980651597645,53.5023122024598,54.0014460654282
"30103101704",53.8455217391166,53.619211965507,54.1404398051959
"30103101705",53.5682297691627,53.3844424818854,53.9063836917977
"30103101706",54.2597507443882,54.1769539493077,54.3425475394687
"30103101707",54.1920223508311,53.9701552635134,54.7118008559014
"30103101708",55.3185338568184,55.1788520102469,55.4876857847289
"30103101709",55.0139010756792,54.8134514697051,55.0817832750141
"30103101710",55.0129224460949,54.8598986585521,55.1694763505987
"30103101711",54.5570895571344,54.4140962488324,54.6353545079563
"30103101801",57.8218860994876,57.466412155708,58.298005713863
"30103101802",57.1331642014114,56.6542240016557,58.0040462742274
"30103101803",57.3117693295292,57.202395363672,57.5124500805493
"30103101804",55.8358018106501,55.038542198741,56.2403458597332
"30103101805",56.3523469433465,56.0985486481375,56.8355810072965
"30103101806",57.2231815377812,56.8811158319419,57.7001333283745
"30103101807",58.3708274812849,58.121586452136,58.4257918732638
"30103101808",58.2078632240886,58.1210995624353,58.2295599530821
"30103101809",57.6747930241224,57.4397959764335,57.8508683641703
"30103101810",57.2924132949709,57.1261917023847,57.5709837006847
"30103101811",58.0982073053841,57.8106899920526,58.5240146280019
"30103101812",58.6076657345866,58.566981859714,58.6990553971145
"30103101813",58.8975989586648,58.6383096975942,58.9654596293764
"30103101814",59.1183249220766,58.7326349309095,59.2456839762961
"30103101815",60.1007249362703,59.8188514535178,60.1087969209281
"30103101816",60.408434469504,60.3500225699643,60.8070909140533
"30103101817",60.546618598375,60.2931150842862,60.6488371268323
"30103101818",59.9221072429571,58.3717236372464,60.6395779736156
"30103101819",59.9317024576718,59.7009448823294,60.3369679750172
"30103101820",60.6701484609072,60.5991947858444,60.9484482384373
"30103101821",61.142925695824,60.9731624711369,61.8577360501172
"30103101822",57.8625072298298,57.7721009141585,57.9529135455011
"30103101823",55.1647432025355,54.7603416219222,55.9869104608051
"30103101824",59.3206929271022,58.6803228679926,59.3329053612819
"30103101904",61.5641594059391,61.1958996148364,61.8911592724873
"30103101905",61.2146592651436,61.0187005181782,61.410618012109
"30103101906",60.1643038796565,59.9074639505507,60.3136438866471
"30103101908",60.0750128241058,59.9668646435661,60.1831610046455
"30103101909",59.4190744062102,59.2767618764804,59.6164581971843
"30103101910",59.7144311470989,59.4694105698272,59.7694516605463
"30103101912",59.8374962629709,59.2967657455901,60.223296631895
"30103101913",63.4343844226119,63.0698018929288,64.376777978301
"30103101914",62.9774954308978,62.8864445962149,63.0685462655808
"30103101915",60.7887050195627,60.4990290876595,61.0810002233071
"30103101916",61.6470044659439,61.2518573234757,61.7969187144516
"30103101917",61.0175260186423,60.764064026055,61.2693549094039
"30103101918",61.8251840034391,60.994337342346,62.5087439560904
"30103101919",62.8564365923063,62.7107950125253,63.1445254860541
"30103101920",62.4771881860399,62.3219457164445,62.7418551982346
"30103101921",60.435208897051,60.1294315084048,60.6006520095852
