"SA1_CODE11","median_time_to_acute_care","min_time_to_acute_care","max_time_to_acute_care","median_time_to_rehab_care","min_time_to_rehab_care","max_time_to_rehab_care","iTRAQI_index"
30201102219,34.8311541429433,32.3700618180013,36.4459513220503,29.4727331399449,27.606233579678,30.6696900947555,"1A"
30201102301,21.7582109438654,21.7582076502935,21.758211583978,19.4252535781754,19.4252524891936,19.425253789816,"1A"
30201102302,20.8182605671157,20.8182576656774,20.8182605671157,18.7390193024689,18.7390175264497,18.7390193024689,"1A"
30201102303,20.3345076788316,20.3314026428789,20.4137668224483,18.3720190121082,18.3695970323711,18.4559545350826,"1A"
30201102304,23.1180931577123,23.1180905515191,23.1180962326287,19.9255988220235,19.9255974105009,19.9255998529751,"1A"
30201102305,21.6026404847265,21.6026391966234,21.6026404847265,18.7922801356833,18.792279570985,18.7922801356833,"1A"
30201102306,21.9292755684146,21.9251054950601,21.9292756007529,19.105549078208,19.0685738794311,19.105549237223,"1A"
30201102307,21.0265160698902,21.0265076324684,21.0265170952826,18.5376441261648,18.5376378712137,18.5376445634771,"1A"
30201102308,21.5418045750545,21.5418043889386,21.5418045750545,18.9450438972884,18.9450438972884,18.9450441224615,"1A"
30201102309,25.6701863367642,24.4253494815151,26.643730839839,22.0632042367823,21.217038470642,22.6729070339545,"1A"
30201102310,22.672329641235,22.6723267245398,22.6723327819265,19.6891706173435,19.6891693837323,19.6891725434255,"1A"
30201102311,21.0861781024072,21.0861744493815,21.0861781024072,18.7872231239669,18.7872203542743,18.7872231239669,"1A"
30201102312,20.5600548407214,20.5600516852195,21.0588205160946,18.3572531057164,18.3572510256949,18.7030490897189,"1A"
30201102313,22.8227539437335,22.2849833027714,23.5750673512277,20.0304657070343,19.5567862596101,20.5249784942678,"1A"
30201102314,19.9542828489541,19.9514366058006,19.9542835374473,18.054312213956,18.0527599608491,18.0543124766012,"1A"
30201102315,27.0120859585137,27.0120759034506,27.3093013303839,23.3404492123246,23.3404421933949,23.5689231313538,"1A"
30201102316,25.6956188325092,25.597776867944,26.2667588176677,22.3463464130642,22.3193745882788,22.829697391398,"1A"
30201102317,23.441100698564,23.4310480298626,23.9507170729331,20.7167554264539,20.7113264840434,21.0599574562675,"1A"
30201102318,24.2899160040073,24.2899160040073,24.2899229619225,21.3362140439895,21.3362140439895,21.3362190862562,"1A"
30201102319,23.2939076614241,22.1783560184581,23.9517693897513,20.5086997148094,19.7636550157131,20.9899423985206,"1A"
30201102401,24.3461767909042,24.343148854472,24.3461773239806,21.6613344614616,21.6591272034251,21.6613347162572,"1A"
30201102402,25.3719218930418,24.8967566349963,25.8121494875691,22.2761388768977,21.9411426011844,22.6135942243286,"1A"
30201102403,25.3682468306459,24.9051275996782,25.4717972738931,22.2277639555028,21.9030792274148,22.3039943598412,"1A"
30201102404,25.3983023188404,25.2988565023005,25.5406853032308,22.4010596518203,22.3360091119149,22.497450663348,"1A"
30201102405,25.0818297362907,24.5955452782238,25.7525813013522,22.1114744160574,21.7600775578796,22.6249351163974,"1A"
30201102406,25.0539538700644,25.0539536318154,25.0813469320266,22.1746828042344,22.1746825547148,22.1945317182502,"1A"
30201102407,23.7164711426392,23.7164711426392,23.7164802035899,20.9548113685407,20.9548113685407,20.9548179106898,"1A"
30201102408,22.1517848255452,21.8775658967001,22.2168491453207,19.8902015782377,19.6935630316536,19.9012377227939,"1A"
30201102409,22.8933095574291,22.8799199107542,22.8933105266415,20.5142897616849,20.5048739922395,20.5142907139929,"1A"
30201102410,24.0739369262231,24.0739329186101,24.0739369262231,21.3102758793805,21.3102729842867,21.3102758793805,"1A"
30201102411,24.0761391094028,23.6875638556446,24.0761460557351,21.2631878249124,21.0192040170433,21.2631928868567,"1A"
30201102412,22.6828782024025,22.6828782024025,22.6828794184622,20.2935676223218,20.2935676223218,20.2935683426954,"1A"
30201102413,23.2114912010218,23.2114887799828,23.2114918394224,20.6891415967013,20.6891393988844,20.6891417517463,"1A"
30201102414,23.5793417071281,23.5793391815993,23.6482772143232,21.0261218090839,21.0261199778727,21.1019082400023,"1A"
30201102415,23.9563872678137,23.9563833357992,23.9563874027219,21.3048408657787,21.304838316456,21.3048414720365,"1A"
30201102416,23.4423674344055,23.4423646248162,23.8407850063289,21.0032626544874,21.0032602550211,21.3127997072163,"1A"
30201102417,23.3251364102499,23.3251301533725,23.3251364102499,20.7074079158976,20.7074035088937,20.7074079158976,"1A"
30201102501,15.6927077329223,15.6927018436688,15.6927086981074,14.6561707665683,14.6561680216221,14.6561712164294,"1A"
30201102502,16.1466118833661,16.1466118833661,16.1466186427656,14.9603788662548,14.9603788662548,14.9603817601657,"1A"
30201102503,16.7011635730487,16.7011630416579,16.7011635730487,15.0362318067878,15.0362313319005,15.0362318067878,"1A"
30201102504,17.5673706084937,17.5673236342032,17.5673727515766,15.5481033968173,15.5480815173971,15.5481048598931,"1A"
30201102505,16.8187645899853,16.8187637244796,17.1566311561896,15.2457996282359,15.2457992212434,15.5017563406111,"1A"
30201102506,15.889948562507,15.889948562507,15.8899485883725,14.6179868703368,14.6179868703368,14.6179875628966,"1A"
30201102507,13.3918072446437,13.391806976706,13.4282747185769,12.9660676274382,12.9660675455893,12.9871016776724,"1A"
30201102508,14.4262839284086,14.4262837608565,14.4262839284086,13.6162744075522,13.6162744075522,13.6162745420678,"1A"
30201102509,14.6870561491989,14.687050587172,14.6870636251002,13.8540810409902,13.8540783875342,13.854084607467,"1A"
30201102510,13.9761387046712,13.9761345888973,14.2185181714988,13.5756164698798,13.5756143030985,13.6993665624652,"1A"
30201102511,15.1408970095351,15.1408970095351,15.140901292334,14.1924498735842,14.1924498735842,14.192452130805,"1A"
30201102512,14.5375099839313,14.5375099839313,14.5375130305177,13.8582887802629,13.8582887802629,13.8582904504535,"1A"
30201102513,15.0157282733148,15.015726425671,15.0157282733148,14.3105824453173,14.3105808450482,14.3105824453173,"1A"
30201102514,15.0832538418641,15.0832529987315,15.0832538418641,14.430875424415,14.4308747814243,14.430875424415,"1A"
30201102515,15.7713752663612,15.6606666546339,15.772512758947,14.3841392235767,14.3830714169869,14.3843585024401,"1A"
30201102516,13.0974864382744,13.0974860493395,13.0975222529804,12.9522037784807,12.9522030540029,12.9522209685583,"1A"
30201102517,14.433473484462,14.4334671921035,14.433473484462,13.9804031689021,13.9803982545137,13.9804031689021,"1A"
30201102518,18.3956222096515,18.3956219957522,18.7217999972317,16.3286728088201,16.3286722755536,16.6675231409158,"1A"
30201102519,17.8286474831404,17.8286474831404,17.8286488854638,15.8959497850225,15.8959497850225,15.8959509141839,"1A"
30201102601,19.1162391357742,19.1162370000056,19.1162497876171,17.0677207695053,17.0677198162791,17.0677255234494,"1A"
30201102602,20.811180512169,20.8111727920695,20.811180512169,18.1851336963571,18.1851280845365,18.1851336963571,"1A"
30201102603,21.113919340093,21.1139158144125,21.113919340093,18.4548608613725,18.454859591384,18.4548608613725,"1A"
30201102604,20.5027665831195,20.5027636146907,20.5027720597786,18.0925328001726,18.0925315056936,18.09253632219,"1A"
30201102605,17.1878718549601,17.1878718549601,17.1878736911119,16.0036160584848,16.0036160584848,16.0036168410519,"1A"
30201102606,16.2756408548415,15.8887398844,16.2756421167346,15.1517560291176,14.9151158348595,15.1517568636616,"1A"
30201102607,17.1074111791342,17.1074009293774,17.1074111791342,15.7460814799069,15.7460773937132,15.7460814799069,"1A"
30201102608,16.5003753410953,16.5003690014152,16.5003753410953,15.6030880049545,15.6030831913595,15.6030880049545,"1A"
30201102609,17.1023275057896,16.7322388033606,17.1023342067487,16.0514692503739,15.7926962638446,16.0514739101974,"1A"
30201102610,18.9109532582374,18.9109436980457,19.3369193998261,17.2266774448032,17.2266743003472,17.4331029810093,"1A"
30201102611,19.1682422115328,19.1682404484076,19.1682495253328,17.2605680627239,17.260567301924,17.2605735351322,"1A"
30201102612,17.9453668174191,17.9453631130773,17.9453700061122,16.5069315661724,16.5069299916756,16.5069350107435,"1A"
30201102613,17.2371552016109,17.2371536081027,17.6061774508735,15.9318867547535,15.9318854953661,16.1660753094325,"1A"
30201102614,18.0619636203931,18.0619636203931,18.0619649972473,16.4016745198389,16.4016745198389,16.4016754045267,"1A"
30201102615,17.9876750794129,17.9876750794129,17.9876808955611,16.4473920661915,16.4473920661915,16.4473963061885,"1A"
30201102616,18.7397680396145,18.7397680396145,18.7397726144433,16.7525891643677,16.7525891643677,16.7525920175044,"1A"
30201102617,19.9284915767946,19.9284915767946,19.9284936977602,17.6922802175241,17.6922802175241,17.6922831125059,"1A"
30201102618,20.1138530903979,20.1138521754734,20.3197358000739,17.6675370004734,17.6675365898552,17.8614068301907,"1A"
30202102701,19.0841050186336,18.5868402711985,19.1577896926598,17.5373338892074,17.1285445583404,17.5922062246681,"1A"
30202102702,21.0904159728458,21.0904140889044,21.0904159728458,19.019340845784,19.0193398581866,19.019340845784,"1A"
30202102703,20.5872815210357,20.4771882918621,20.9834815821509,18.7389741480442,18.6623470512038,18.9916961796951,"1A"
30202102704,20.4152974810548,20.4152974653742,20.4153010773378,18.5222611907255,18.5222611859103,18.5222635834971,"1A"
30202102705,20.0479798838716,20.0155217828304,20.0479802573254,18.3609389283263,18.3416186084642,18.3609389926504,"1A"
30202102706,20.0697584938674,20.0697584938674,20.0697625302509,18.4347791661769,18.4347791661769,18.434782250415,"1A"
30202102707,21.6753294438325,21.3309421691569,21.7894320782526,19.4729841532363,19.266902492089,19.5489166755082,"1A"
30202102708,22.1562684968211,21.7962385172908,22.1563190954223,20.0326002735071,19.752319988124,20.0326792388879,"1A"
30202102709,21.6054351987703,21.6054344696418,21.6054361728769,19.6629746036867,19.6629738261395,19.6629752798171,"1A"
30202102710,21.6691702084039,21.6691682234724,21.6691704739042,19.6786381935722,19.6786368634711,19.678638625167,"1A"
30202102711,21.0176310565453,20.8767198045243,21.0176320649733,19.1891929318099,19.0903848986629,19.1891935123233,"1A"
30202102712,20.7917050942745,20.7917050942745,20.7917084006252,19.0702985107814,19.0702985107814,19.0703009318931,"1A"
30202102713,20.1565449155681,20.1565449155681,20.1565472664442,18.654465828665,18.654465828665,18.6544674534749,"1A"
30202102714,19.6734497464784,19.6734489706071,20.0392846751711,18.3044724965375,18.3044719678726,18.5560730396064,"1A"
30202102715,18.4999353603962,18.4999353603962,18.4999398436235,17.2616483403523,17.2616483403523,17.2616514614565,"1A"
30202102716,19.1643288243457,19.1643288243457,19.1643310085344,17.7685822673875,17.7685822673875,17.7685838113917,"1A"
30202102717,19.5103542828226,19.5103542828226,19.5103550577281,18.0661955185972,18.0661955185972,18.0661964517054,"1A"
30202102718,18.6336462002557,18.6336462002557,18.6336517430495,17.4435691793958,17.4435691793958,17.4435730577674,"1A"
30202102719,21.1807349089518,21.0423393335208,21.8151285647563,19.1918078405317,19.1435429673488,19.7220798002636,"1A"
30202102720,18.1988571957226,18.046510309323,18.2083652016412,17.2469998054717,17.1304941397016,17.2535772412461,"1A"
30202102721,20.122713483369,20.1227054299461,20.122713483369,18.6373468958218,18.6373410676399,18.6373468958218,"1A"
30202102722,19.0754852657086,19.0754852657086,19.0754904578675,17.8761915676494,17.8761915676494,17.8761952551308,"1A"
30202102723,19.0698298759063,19.069829768057,19.069830230976,17.8532647372424,17.8532646363235,17.8532650695586,"1A"
30202102724,19.9218393629362,19.9218359726904,19.9218393629362,18.4634310043301,18.4634285433559,18.4634310043301,"1A"
30202102725,19.1801064633951,19.1801041910346,19.1801064633951,17.9069193053382,17.9069176388364,17.9069193053382,"1A"
30202102726,19.3355982261929,19.3355949780818,19.3355982848203,17.9881712907759,17.9881690385072,17.9881715017864,"1A"
30202102727,20.198686064593,19.8858156646931,20.1986866079396,18.5858445284905,18.3722150522819,18.5858448707047,"1A"
30202102728,20.0472485944501,20.0472448931192,20.0472485944501,18.5347397692694,18.5347369209958,18.5347397692694,"1A"
30202102729,19.9541848147086,19.9541804107773,19.9541848147086,18.4412551233825,18.4412518680238,18.4412551233825,"1A"
30202102730,18.599477201147,18.599477201147,18.5994805427335,17.466102492818,17.466102492818,17.4661049513863,"1A"
30202102731,19.400551044113,19.400551044113,19.4005531673833,17.8595187304966,17.8595187304966,17.859520252691,"1A"
30202102732,18.7342848949141,18.7342848949141,18.7342871788912,17.351400075733,17.351400075733,17.3514016474372,"1A"
30202102733,19.2598144654615,19.2598136823754,19.259814926098,18.0159494893849,18.0159489085411,18.0159497769341,"1A"
30202102801,16.1391897078165,15.9885060439677,16.2126337629435,15.7691514375197,15.6749376576029,15.8235595995823,"1A"
30202102802,16.6761995875265,16.6761971473852,16.7932875629402,16.1519185320197,16.1519167775915,16.2349436603843,"1A"
30202102803,17.1998110092526,17.1998108814828,17.2963249888596,16.5032266656136,16.503226509388,16.5725141822935,"1A"
30202102804,17.6137939091498,17.6137905271933,17.6844296995348,16.8121539638441,16.8121515667615,16.8616604420595,"1A"
30202102805,16.7082941588921,16.1895418130189,17.5264999035647,16.194834731967,15.832836889881,16.7545808239379,"1A"
30202102806,17.0319531075093,17.0319494665044,17.0319531075093,16.4026969526983,16.4026944527068,16.4026969526983,"1A"
30202102807,15.1563166610325,15.1563125678048,15.1563166610325,15.0919545968393,15.0919518340661,15.0919545968393,"1A"
30202102808,14.6765008776152,14.6764997361151,14.6765008776152,14.7346886304576,14.7346878574259,14.7346886304576,"1A"
30202102809,14.6573555820672,14.6573538158338,14.6573605669369,14.7585237767252,14.758522546809,14.7585272587306,"1A"
30202102810,14.5833309449775,14.5833309449775,14.5833384446384,14.6965188772328,14.6965188772328,14.6965241428768,"1A"
30202102811,14.6134786234336,14.6134786234336,14.6134795644229,14.7039479413813,14.7039479413813,14.7039485305791,"1A"
30202102812,15.1053812025014,15.1053730217627,15.1054198724423,15.0142706258055,15.0142649225572,15.0144088289167,"1A"
30202102813,15.637100976915,15.4337355743472,15.8414758539414,15.4291221055055,15.2864299537157,15.5724897616516,"1A"
30202102814,16.754095756375,16.4594546221214,16.7540961734286,16.2281587378467,16.0214208714136,16.2281590012487,"1A"
30202102815,17.0358945834182,16.9418374241575,17.0358954038302,16.4185645301733,16.3520503385298,16.418565189735,"1A"
30202102816,15.5625342522957,15.3578352723429,15.8906863654888,15.388655176523,15.2472764184226,15.6221457510877,"1A"
30202102817,15.5951274264987,15.5951183315166,15.5951274264987,15.4147084327499,15.4147020398524,15.4147084327499,"1A"
30202102818,15.7914829220206,15.791480797588,15.7914862471508,15.5420014093563,15.5420000189756,15.5420037624299,"1A"
30202102819,14.6116728826187,14.6116728826187,14.6116837927789,14.7242874937751,14.7242874937751,14.7242951571316,"1A"
30202102901,17.7492560158079,17.7492530114273,18.1032960250067,16.708676673783,16.7086739417089,16.9664180421662,"1A"
30202102902,15.4732631163362,15.4732561916659,15.4735061957364,15.0740149812906,15.0740098104413,15.074133518033,"1A"
30202102903,16.5550911633806,16.5550884832312,16.5550911633806,15.7993384323405,15.7993370902009,15.7993384323405,"1A"
30202102904,16.1672428207774,16.1452748970837,16.167244816931,15.5822810571379,15.5721038176041,15.5822829751237,"1A"
30202102905,15.7121773241217,15.7121766892975,15.887470742453,15.3773019728986,15.3773019709627,15.5272741896827,"1A"
30202102906,15.008561748238,15.008561748238,15.008565046093,14.8126090020528,14.8126090020528,14.81261090089,"1A"
30202102907,14.8119430100368,14.8119430100368,14.811944561461,14.7226300013913,14.7226300013913,14.7226308862005,"1A"
30202102908,15.0905945832961,15.090503618884,15.0905947352076,14.9648642100798,14.9648641717204,14.9648872645053,"1A"
30202102909,16.6392374666538,16.6390458669351,16.6392442363918,16.0624218749805,16.0624170016872,16.0627420461926,"1A"
30202102910,17.3468674857636,17.3468674857636,17.3468700074677,16.5081912745666,16.5081912745666,16.508192857983,"1A"
30202102911,17.9096634199385,17.9096596730694,17.9096634199385,16.9154627725792,16.9154604608531,16.9154627725792,"1A"
30202102912,17.53394755916,17.5314340362839,17.9162326029403,16.7021942413111,16.7007236176985,16.963211678093,"1A"
30202102913,16.0855223029973,16.0855219505012,16.0855223029973,15.5863841980012,15.5863841175615,15.5863841980012,"1A"
30202102914,16.7025848809889,16.7025784147372,16.7025854711175,16.0498639465166,16.0498592160036,16.0498639992865,"1A"
30202102915,17.1062056411338,17.10619939252,17.1062056411338,16.2478147549443,16.2478101870385,16.2478147549443,"1A"
30202102916,16.3874171068488,16.3874171068488,16.3874174901944,15.6067118984743,15.6067118984743,15.6067123872226,"1A"
30202102917,17.887747416409,17.8676740705241,17.8877481200389,16.6812769387868,16.6754801963662,16.6812771984869,"1A"
30202103001,19.9620069744075,19.9620032113309,19.9620069744075,18.4676018245432,18.4675992256074,18.4676018245432,"1A"
30202103002,19.7067392213468,19.7067367272506,19.7067392213468,18.3162054512939,18.3162036681597,18.3162054512939,"1A"
30202103003,19.3804247313877,19.3804200715543,19.3804247313877,18.0971973491362,18.0971940485242,18.0971973491362,"1A"
30202103004,19.1226093786998,19.1226084662805,19.27006300515,17.8557839945476,17.8557833185882,17.9859012331001,"1A"
30202103005,18.4877496192655,18.4877496192655,18.4877508327529,17.4542262019061,17.4542262019061,17.4542270667193,"1A"
30202103006,18.2267996530862,18.213283800595,18.5007144304262,17.2779420885728,17.2682995137645,17.4726298401885,"1A"
30202103007,20.8867482333464,20.3331188371546,22.1945433015038,19.0933048465184,18.6594585627699,20.0310258693648,"1A"
30202103008,20.2576113152182,20.2576055843107,20.4808969017971,18.7332035048214,18.733199397733,18.8963509340485,"1A"
30202103009,19.3919494449241,19.3919470800603,19.3919524494117,18.1111275288672,18.1111258127731,18.1111296371594,"1A"
30202103010,20.6553386720382,20.6553386720382,20.6553433303387,19.0055011210313,19.0055011210313,19.005504603654,"1A"
30202103011,20.6532708020106,20.6532674902323,20.6532732884478,18.9815203437026,18.981518181053,18.9815221279043,"1A"
30202103101,8.1096979627676,8.1096979627676,8.10970792508806,10.2746689982896,10.2746689982896,10.2746756167328,"1A"
30202103102,9.0325625668205,9.0325625668205,9.03256769348417,10.899368222421,10.899368222421,10.8993716756397,"1A"
30202103103,8.47681161075769,8.47680941472532,8.51505205979606,10.5258725388902,10.5258710658932,10.5515595370476,"1A"
30202103104,12.3665860804541,12.3665845285885,13.2256189220456,13.1083900281509,13.1083890365653,13.6786038212829,"1A"
30202103105,13.4621062749397,13.4378685028606,13.4621110045735,13.8614021458739,13.8451041836984,13.8614055168696,"1A"
30202103106,13.3376651692722,13.3376629469001,13.8621849313336,13.8246469403543,13.8246454435404,14.1905985977309,"1A"
30202103107,13.7693095291959,13.7693051350419,13.7693095291959,14.1396940210607,14.1396909574472,14.1396940210607,"1A"
30202103108,12.8707230730026,12.8707227269543,12.8727862925692,13.5181518830044,13.5181516439025,13.5195762875694,"1A"
30202103109,12.0667882169916,12.0667848888235,12.0667882169916,12.9645144226765,12.9645121365844,12.9645144226765,"1A"
30202103110,10.8270349198677,10.827032145701,10.8270349198677,12.1160530464198,12.116051146518,12.1160530464198,"1A"
30202103111,12.1705594440303,12.1705564528969,12.2017694037817,13.025915698373,13.0259135369206,13.0484024851999,"1A"
30202103112,11.2541346363079,11.254131324764,11.2541346363079,12.3986280393898,12.3986258113996,12.3986280393898,"1A"
30202103113,9.77106556302266,9.77106111107349,9.77110639515905,11.3931909881788,11.393188051162,11.393216780133,"1A"
30202103114,10.4919306443985,10.4919274349728,10.4919340197645,11.8803697707476,11.880367738108,11.8803720923153,"1A"
30202103115,12.5196338209745,12.516859836976,12.5196338688254,13.2186801905832,13.2173602490813,13.2186802765854,"1A"
30202103116,11.6032120320324,11.6032120320324,11.6032145017185,12.6007465701198,12.6007465701198,12.6007480970163,"1A"
30202103117,12.0853721023649,11.6668409705521,12.0853721115761,12.9664576877741,12.6787316827292,12.9664576954406,"1A"
30202103118,11.3765743753446,11.3765694459888,11.3765743753446,12.4811349068349,12.4811315496686,12.4811349068349,"1A"
30202103119,10.7585083504268,10.7585020896403,10.7598101348732,12.0176486397335,12.0176444507631,12.0185447900258,"1A"
30202103120,10.8391041274116,10.8391021351086,10.8391042839146,12.1149001957433,12.1148987341602,12.1149003247674,"1A"
30202103121,10.385721748752,10.3857145331568,10.385721748752,11.8058941494438,11.8058893107168,11.8058941494438,"1A"
30202103122,9.88932495639716,9.88932495639716,9.88933133007743,11.4504919971788,11.4504919971788,11.4504963668307,"1A"
30202103123,9.85620457219329,9.85620072462751,9.85620457219329,11.4504717314843,11.4504691258409,11.4504717314843,"1A"
30202103124,9.90929188351748,9.90928562132285,9.90929188351748,11.4921249427774,11.4921206828544,11.4921249427774,"1A"
30202103125,9.12064140499842,9.12061671105806,9.1206486141532,10.9069321128659,10.9069318451897,10.9069369603577,"1A"
30202103126,9.01015881508442,9.01015881508442,9.01016387201395,10.8514900971486,10.8514900971486,10.8514937944415,"1A"
30202103127,9.07875262659275,9.07875069432765,9.40211899368364,10.9187227557568,10.9187214539509,11.1406518390784,"1A"
30202103128,8.10089694888399,8.1008917066988,8.12239154369962,10.2260435623585,10.2260401244293,10.2409895526247,"1A"
30202103129,7.23395590815039,7.23395590815039,7.23396371592793,9.65694918097165,9.65694918097165,9.65695436643239,"1A"
30202103130,7.18598116778597,7.06797876114445,7.19471677299356,9.65623644324921,9.5777321292237,9.66211630904456,"1A"
30202103131,8.10684746466848,8.10683953340282,8.10684746466848,10.2561125352992,10.2561070529935,10.2561125352992,"1A"
30202103132,13.8135790203527,13.813578462309,13.8135798878951,14.1421563462177,14.1421557399439,14.142156816794,"1A"
30202103201,9.38592281054972,8.53355701326024,9.52074923402324,11.0525373316822,10.4494245948559,11.0970365053904,"1A"
30202103202,10.0952902681407,9.93787223590544,10.0952933070918,11.5465643263959,11.4380881378082,11.5465667516338,"1A"
30202103203,10.268957669662,10.1876330634028,10.4553398243345,11.6217171605902,11.5654005403801,11.7579919593949,"1A"
30202103204,10.9894103999539,10.9872803112232,10.989413261585,12.1282240021735,12.1277067759363,12.1282257684657,"1A"
30202103205,11.277961155116,11.2716818248775,11.2779620498538,12.2700059471476,12.266791306788,12.2700066572413,"1A"
30202103206,9.747174195372,9.74717305862595,9.74724868057154,11.2028430389722,11.2028419303779,11.2028736632249,"1A"
30202103207,10.2279805186928,8.82210675823376,11.2192367775031,11.4278458618265,10.5559538073165,11.8662719956229,"1A"
30202103208,12.8766342648322,12.8766326851529,13.0135954556995,13.0661333345438,13.0661328848927,13.1412610847982,"1A"
30202103209,10.8534406578181,10.8292343244313,10.8534438465896,11.7197418422315,11.7019732868528,11.7197445576821,"1A"
30202103210,11.6531815298082,11.6531815298082,11.653186819329,12.4288492544924,12.4288492544924,12.4288527093959,"1A"
30202103211,11.7671455476113,11.7671416790738,12.1275119903311,12.5444123432999,12.5444094533142,12.7538673327272,"1A"
30202103212,10.6808350974555,10.6808326516829,10.6808363400167,11.8159795871583,11.8159785902445,11.8159800936543,"1A"
30202103213,11.2278272216068,11.2278272216068,11.2278275240402,12.0967144371803,12.0967144371803,12.0967151419691,"1A"
30202103214,11.9088966080471,11.9088966080471,11.9088995408056,12.5042277861046,12.5042277861046,12.5042299155569,"1A"
30202103215,12.3191043061082,12.3191043061082,12.3191080315404,12.6865582192504,12.6865582192504,12.6865606916338,"1A"
30202103216,13.4160491729484,13.4160438182589,13.416049756718,13.3564538538681,13.3564514025543,13.3564551413667,"1A"
30202103217,12.7613406740979,12.7613391880205,12.7613406740979,12.8954358065484,12.8954356111424,12.8954358065484,"1A"
30202103218,11.5237912122392,11.4608179382253,11.5237915547089,12.1431902631593,12.1098811812349,12.1431906706017,"1A"
30202103301,14.3245135725106,14.3245078947247,14.3245143022223,13.9905928135706,13.9905902546454,13.9905936737543,"1A"
30202103302,13.7031788194649,13.7031741490105,13.7031847128524,13.6435460518292,13.6435439780545,13.6435483934425,"1A"
30202103303,13.7333834727221,13.7333834727221,13.7333852634518,13.7409416523465,13.7409416523465,13.7409433077128,"1A"
30202103304,13.1874515871202,13.1874440713735,13.1874515871202,13.433382318632,13.433376685634,13.433382318632,"1A"
30202103305,12.2688991177728,12.2688980928605,12.2688991177728,12.8846538632422,12.884653116395,12.8846538632422,"1A"
30202103306,11.7889690082766,11.6525101757981,11.7911139412172,12.685185164837,12.586006694968,12.6862693676218,"1A"
30202103307,14.5992376398092,14.5992369242451,14.5992376398092,14.3319614887829,14.3319608823168,14.3319614887829,"1A"
30202103308,14.8376712778659,14.8372377168221,14.8376713765519,14.5915642915595,14.5913959908984,14.5915643298982,"1A"
30202103309,14.0739196038294,14.0736915984041,14.1489993948263,14.0565036359881,14.0564121415496,14.1647239434703,"1A"
30202103310,14.0620214126577,14.0619854243844,14.0620246045243,14.1485154137661,14.1485034608913,14.1485173091553,"1A"
30202103311,13.7067220577732,13.7031685684829,13.7984155195634,13.977210710626,13.975612365771,14.0669677921017,"1A"
30202103312,12.8595302425812,12.8595302425812,12.8595347564453,13.2890781039611,13.2890781039611,13.2890808995635,"1A"
30202103313,12.7112198817992,12.7112156283266,12.7112198817992,13.256506825273,13.2565037173063,13.256506825273,"1A"
30202103314,12.2993070306869,12.2970617931805,12.299312100949,12.9982360589051,12.9976317210088,12.9982394192969,"1A"
30202103315,15.4691344965047,15.4691324257151,15.4691344965047,14.8688408286362,14.868839349814,14.8688408286362,"1A"
30202103316,14.940839203142,14.8661479491678,14.9408416311837,14.4798730102505,14.4584428092934,14.4798749252612,"1A"
30202103401,16.1771550108085,16.1771512400489,16.1771606703825,15.7859181188963,15.7859157361399,15.7859220508116,"1A"
30202103402,15.5133191763958,15.5133191763958,15.5133237794975,15.3195768446419,15.3195768446419,15.3195800093695,"1A"
30202103403,18.5594319400256,18.5594315232723,18.5594372128604,17.4050112710992,17.4050110128876,17.4050149949884,"1A"
30202103404,18.376089838915,18.376089838915,18.3760913226565,17.3187399668791,17.3187399668791,17.3187409028156,"1A"
30202103405,17.8237740008056,17.8237728665156,17.8237748938784,16.9363004446548,16.9362997272972,16.9363011043649,"1A"
30202103406,16.624645648776,16.6246423850565,16.624645648776,15.9120175600724,15.9120150581909,15.9120175600724,"1A"
30202103407,17.1341925905975,17.1341925905975,17.134196768713,16.2950159356328,16.2950159356328,16.2950188472396,"1A"
30202103408,16.6564070938308,16.6564070938308,16.6564074665931,16.0166739917623,16.0166739917623,16.0166744702595,"1A"
30202103409,16.0651773121036,16.065170443029,16.545233900485,15.5859369422698,15.5859319072799,15.8954940594176,"1A"
30202103410,16.3821299026708,16.3821299026708,16.382134581346,15.8828953551472,15.8828953551472,15.8828984563174,"1A"
30202103411,15.5022050942793,15.2687064315172,15.5022092869435,15.2606236468923,15.1219329092528,15.2606263202937,"1A"
30202103412,14.7238729056642,14.7238677750384,14.7238729056642,14.723343212539,14.7233397499233,14.723343212539,"1A"
30202103413,13.9226975736668,13.9226901594854,13.9226975736668,14.2089517132079,14.2089466419101,14.2089517132079,"1A"
30202103414,14.9027795730626,14.9027795730626,14.9027828481389,14.8922688660492,14.8922688660492,14.8922712803552,"1A"
30202103415,14.7991671104102,14.3584247431635,14.7991715217024,14.8496041887648,14.5453796451458,14.8496072395501,"1A"
30202103416,13.8881752997831,13.8881752997831,13.8881788816964,14.2157119410434,14.2157119410434,14.2157144363725,"1A"
30202103417,13.1858635153365,13.1858591525108,13.1980324760682,13.7263894727505,13.7263864220606,13.7347973605594,"1A"
30202103418,14.0763850647229,14.076384740835,14.0763850647229,14.281448815654,14.2814486186145,14.281448815654,"1A"
30202103419,13.5631644006721,13.5308642130869,13.5631647641778,13.9276157076323,13.9049291055702,13.9276158173658,"1A"
30202103420,17.5860988303816,17.5860969901545,17.5860988303816,16.6147587008695,16.6147573239706,16.6147587008695,"1A"
30202103421,17.4972186918622,17.4972184770265,17.4972186918622,16.6092701235225,16.6092701185287,16.6092701235225,"1A"
30202103422,17.2839306218281,17.2839300950089,17.2839335467075,16.5007034637622,16.5007031399774,16.5007053773035,"1A"
